index,question,options,gold,explanation,pred_noexp,prob_noexp,pred_exp,prob_exp,is_correct_noexp,is_correct_exp,sufficiency,usefulness,probs_noexp,probs_exp
2244,محققان در یک آزمایشگاه علمی راه‌هایی برای تولید نانو لوله‌های کربنی از کیسه‌های پلاستیکی خرید بازیافتی یافته‌اند. این نانو لوله‌ها سپس به عنوان اجزای باتری استفاده می‌شوند. این رویکرد به بهترین نحو توانایی فناوری را نشان می‌دهد تا,"['در دسترسی به منابع افزایش دهد.', 'محصولات موجود را بهبود بخشد.', 'منابع در دسترس را کاهش دهد.', 'باعث تخریب محیط زیست شود.']",A,این رویکرد نشان‌دهنده توانایی فناوری در افزایش دسترسی به منابع است. با تبدیل کیسه‌های پلاستیکی بازیافتی به نانو لوله‌های کربنی، نه تنها زباله‌های پلاستیکی کاهش می‌یابد، بلکه منابع جدیدی برای تولید انرژی فراهم می‌شود.,B,0.8157515525817871,A,0.9992340803146362,False,True,True,True,[1.8237463e-01 8.1575155e-01 3.0827915e-04 1.5655708e-03],[9.9923408e-01 6.2869774e-04 1.7286064e-05 1.1998906e-04]
2245,رعد و برق و طوفان‌های دریایی از نمونه‌های آب و هوای شدید هستند. کدام یک از این شرایط جوی برای شکل‌گیری رعد و برق و طوفان‌های دریایی ضروری است؟,"['باران سردی که به زمین می\u200cافتد', 'ترکیب توده\u200cهای هوایی برای ایجاد منطقه فشار بالا', 'بادهایی که به سمت پایین و دور از مرکز طوفان می\u200cچرخند', 'هوایی که به سمت مرکز طوفان حرکت کرده و به جو بالا می\u200cرود']",D,برای شکل‌گیری طوفان‌های رعد و برق و گرمسیری، هوای گرم و مرطوب باید به سمت مرکز طوفان حرکت کرده و به جو بالا برود. این فرآیند نوسانات و عدم تعادل در جو ایجاد می‌کند که منجر به تشکیل طوفان می‌شود. بنابراین، گزینه D که به این حرکت اشاره دارد، ضروری است.,B,0.5583456754684448,D,0.9513646364212036,False,True,True,True,[0.12507136 0.5583457  0.11037509 0.20620781],[0.02500874 0.0118133  0.0118133  0.95136464]
2246,اگر شما یک دماسنج را درون یک لیوان آب یخ قرار دهید، دماسنج باید چه دمایی را نشان دهد؟,"['-10 درجه سانتی\u200cگراد', '0 درجه سانتی\u200cگراد', '32 درجه سانتی\u200cگراد', '100 درجه سانتی\u200cگراد']",B,زمانی که دماسنج را در آب یخ قرار می‌دهید، دما به نقطه انجماد آب یعنی ۰ درجه سانتی‌گراد می‌رسد. بنابراین، دماسنج باید ۰ درجه سانتی‌گراد را نشان دهد که نشان‌دهنده تعادل حر,B,0.90289705991745,B,0.9890977144241333,True,True,True,True,[0.05727109 0.90289706 0.02705295 0.01277891],[8.5573718e-03 9.8909771e-01 6.5987365e-04 1.6850465e-03]
2247,یک گروه از دانشجویان علوم از آب، کاغذ صافی و صفحه داغ برای جدا کردن مخلوطی از نمک و شن استفاده کردند. کدامیک از موارد زیر احتمالاً اولین کاری بود که دانشجویان انجام دادند؟,"['مخلوط را تکان دهند تا شن در کف ته نشین شود', 'مخلوط را از خلال کاغذ صافی بریزند', 'مخلوط را بر روی صفحه داغ گرم کنند', 'نمک را با اضافه کردن آب به مخلوط حل کنند']",D,دانش‌آموزان ابتدا باید نمک را در آب حل کنند تا بتوانند آن را از مخلوط جدا کنند. پس از حل شدن، می‌توانند مخلوط را از کاغذ صافی عبور دهند تا شن و نمک به طور مؤثر جدا شوند. این مرحله,A,0.7827883362770081,D,0.8204793334007263,False,True,True,True,[0.78278834 0.19869453 0.0022073  0.01630984],[0.05204331 0.12484541 0.00263189 0.82047933]
2248,کدام منبع غیرقابل تجدید در کامپیوترها و الکترونیک به طور گسترده‌ای استفاده می‌شود؟,"['الف) نفت', 'ب) گاز', 'ج) طلا', 'د) سرب']",C,طلا به عنوان یک منبع غیرقابل تجدید در صنعت الکترونیک و کامپیوتر به دلیل خواص الکتریکی و مقاومت در برابر خوردگی به طور گسترده‌ای استفاده می‌شود و گزینه مناسبی برای این سوال است.,C,0.5775986313819885,C,0.9927875399589539,True,True,True,True,[0.21248667 0.02239593 0.57759863 0.18751882],[2.4227218e-03 2.6345879e-04 9.9278754e-01 4.5262403e-03]
2249,تبخیر در کدام یک بیشترین نرخ را دارد؟,"['رودخانه\u200cها', 'جُوی\u200cها', 'خورها', 'یخچال\u200cهای طبیعی']",C,تبخیر در خورها به دلیل ترکیب آب شور و شیرین و دماهای بالاتر، بیشترین نرخ را دارد. تابش خورشید و وزش باد در این مناطق نرخ تبخیر را افزایش می‌دهد و جریانات آب و تبادل گازها نیز به این فرآیند کمک می‌کنند.,A,0.6540138721466064,C,0.9774940013885498,False,True,True,True,[0.6540139  0.24059826 0.01756557 0.08782236],[1.4107562e-02 7.5512333e-03 9.7749400e-01 8.4722490e-04]
2250,کدام یک از این‌ها توسط تمامی سلول‌ها ترشح می‌شود؟,"['شکر', 'آب', 'انرژی', 'اکسیژن']",C,تمام سلول‌ها انرژی را آزاد می‌کنند که برای فعالیت‌های متابولیک و حیات ضروری است. این انرژی به‌طور معمول از طریق فرآیندهای تنفسی تولید و به شکل ATP در دسترس قرار می‌گیرد. بنابراین، گزینه C صحیح است.,D,0.4762089252471924,C,0.9810169339179993,False,True,True,True,[0.25489628 0.22494516 0.04394963 0.47620893],[0.00661004 0.00961755 0.98101693 0.00275547]
2251,یک کشاورز فکر می‌کند که سبزیجات موجود در مزرعه‌اش آب کافی نمی‌گیرند. پسرش پیشنهاد می‌کند که از آب اقیانوس نزدیک برای آبیاری سبزیجات استفاده کنند. آیا این یک ایده خوب است؟,"['الف) بله، زیرا آب اقیانوس به وفور موجود است.', 'ب) بله، زیرا آب اقیانوس دارای بسیاری از کودهای طبیعی است.', 'ج) خیر، زیرا آب اقیانوس برای گیاهانی که در خشکی رشد می\u200cکنند، بیش از حد شور است.', 'د) خیر، زیرا آب اقیانوس به مراتب بیشتر از آب باران آلوده است.']",C,آب اقیانوس به دلیل شوری زیاد برای گیاهان مناسب نیست و می‌تواند به آنها آسیب بزند. گیاهان به آب شیرین نیاز دارند و آب شور باعث خشکی و مرگ آنها می‌شود. بنابراین، استفاده از آب اقیانوس ایده خوبی,C,0.8126741647720337,C,0.8678893446922302,True,True,True,True,[0.1423292  0.03175794 0.81267416 0.01323868],[0.10528693 0.01257473 0.86788934 0.01424904]
2252,استفاده از تلویزیون بهبود ایمنی را از طریق چه چیزی فراهم کرده است؟,"['استفاده از صفحه نمایش\u200cهای بزرگ\u200cتر با رنگ بهتر.', 'توضیح نحوه جلوگیری از فشار ناشی از تبلیغات.', 'فراهم کردن یک محیط که مردم را به ورزش بیشتر تشویق کند.', 'هشدار به مردم درباره خطراتی مانند بد بودن آب و هوا یا حوادث.']",D,استفاده از تلویزیون ایمنی را بهبود می‌بخشد زیرا مردم را از خطراتی مانند وضعیت بد جوی یا حوادث آگاه می‌کند و به آن‌ها کمک می‌کند تا اقدامات احتیاطی لازم را انجام دهند,D,0.6801049709320068,D,0.9902936220169067,True,True,True,True,[0.11911145 0.19485334 0.00593021 0.680105  ],[6.6986619e-03 2.7924175e-03 2.1532812e-04 9.9029362e-01]
2253,کدام واقعیت بهترین توضیح را دربارهٔ این موضوع می‌دهد که چرا زندگی در زمین وجود دارد اما در ماه وجود ندارد؟,"['ماه جاذبه ندارد.', 'ماه دور خورشید نمی\u200cچرخد.', 'ماه دارای آب و اکسیژن کمی است.', 'ماه بسیار کوچکتر از زمین است.']",C,وجود آب و اکسیژن برای حیات ضروری است. ماه به دلیل کمبود این دو عنصر نمی‌تواند شرایط لازم برای زندگی را فراهم کند، در حالی که زمین منابع کافی دارد. بنابراین، گزینه C بهترین توضیح برای وجود حیات در زمین و عدم آن در ماه است.,B,0.42110365629196167,C,0.9922613501548767,False,True,True,True,[0.28942004 0.42110366 0.06407578 0.22540055],[5.1261839e-03 1.6642283e-03 9.9226135e-01 9.4824872e-04]
2254,یک دانشمند نمونه‌ای از لیتیم را در ظرفی از آب قرار داد. دانشمند مشاهده کرد که لیتیم شناور است و در حالی که حباب‌های گاز اطراف آن شکل می‌گرفت، صدای زنبوری تولید می‌کند. کدام نتیجه بهترین حمایت را از این مشاهده دارد؟,"['تغییر شیمیایی رخ داده است.', 'لیتیوم توسط آب حل شده است.', 'گازهای حل شده آزاد شده\u200cاند.', 'آب بخار شده است.']",A,مشاهده‌ی شناوری لیتیوم و تولید حباب‌های گاز نشان‌دهنده‌ی یک تغییر شیمیایی است. لیتیوم با آب واکنش می‌دهد و هیدروژن آزاد می‌کند که به شکل حباب‌ها ظاهر می‌شود. بنابراین، گزینه‌ی A بهترین نتیجه‌گیری است.,C,0.8494149446487427,A,0.9939537644386292,False,True,True,True,[0.13128366 0.01362267 0.84941494 0.00567877],[9.9395376e-01 1.0250461e-03 4.5939381e-03 4.2730279e-04]
2255,سوال: کدام عمل انسانی به حفظ یک منبع تجدیدپذیر کمک می‌کند؟,"['الف) ساخت نیروگاه\u200cهای حرارتی که از زغال\u200cسنگ به عنوان سوخت استفاده می\u200cکنند', 'ب) پاکسازی زمین برای ساخت جاده\u200cها و ساختمان\u200cها', 'ج) هدایت نشت کود به دریاچه\u200cها', 'د) کاشت دوباره درختان در مناطق جنگلی از بین رفته']",D,کاشت دوباره درختان در مناطق جنگلی قطع‌شده به احیای اکوسیستم، افزایش تنوع زیستی و بهبود کیفیت هوا کمک می‌کند. این عمل منابع طبیعی را حفظ کرده و در چرخه کربن و حفظ خاک نقش مهمی ایفا می‌کند.,D,0.7805235385894775,D,0.9881788492202759,True,True,True,True,[0.05698439 0.00759244 0.15489964 0.78052354],[9.6499957e-03 3.8604840e-04 1.7850696e-03 9.8817885e-01]
2256,کدام یک از تغییرات زیر به دلیل از بین بردن حرارت ایجاد می‌شود؟,"['یک جامد به گاز تبدیل می\u200cشود.', 'یک مایع به گاز تبدیل می\u200cشود.', 'یک جامد به مایع تبدیل می\u200cشود.', 'یک مایع به جامد تبدیل می\u200cشود.']",D,حذف گرما موجب کاهش انرژی مولکول‌ها و نزدیک‌تر شدن آن‌ها می‌شود. این فرآیند باعث تبدیل مایع به جامد (انجماد) می‌شود. بنابراین، گزینه D صحیح,B,0.5480273365974426,D,0.9879015684127808,False,True,True,True,[0.3766533  0.54802734 0.03530899 0.04001033],[0.00848051 0.00214421 0.00147369 0.98790157]
2257,یک سرخرطومی یک برگ بلوط را می‌خورد. کدام یک از موارد زیر بهترین توصیف کننده انتقال انرژی در این موقعیت است؟,"['هم سرخرطوم و هم برگ انرژی کسب می\u200cکنند.', 'انرژی از برگ به سرخرطوم منتقل می\u200cشود.', 'تجزیه\u200cکننده\u200cها در برگ از سرخرطوم انرژی کسب می\u200cکنند.', 'درخت بلوط زمانی که سرخرطوم برگ را می\u200cخورد انرژی کسب می\u200cکند.']",B,در این حالت، سرخرطوم انرژی شیمیایی برگ بلوط را با خوردن آن دریافت می‌کند. انرژی برگ به انرژی مورد نیاز برای رشد و فعالیت‌های سرخرطوم تبدیل می‌شود، بنابراین انتقال انرژی از برگ به سرخرطوم واضح است.,B,0.9343681931495667,B,0.9878425598144531,True,True,True,True,[0.05984894 0.9343682  0.00201617 0.0037667 ],[1.1146754e-02 9.8784256e-01 5.0530065e-04 5.0530065e-04]
2258,یک تغییر زمین‌شناسی جمعیت یک گرگ را به دو جمعیت جدید تقسیم می‌کند. تغییرات ژنتیکی به طور مستقیم چه تاثیری بر دو جمعیت جدید در طول زمان می‌گذارد؟,"['نرخ جهش آنها افزایش می\u200cیابد.', 'وجود و توزیع الل\u200cها دچار انحراف می\u200cشود.', 'آنها به طور متفاوتی به فشارهای انتخابی یکسان پاسخ می\u200cدهند.', 'آنها برای حفظ یکنواختی ویژگی\u200cها با یکدیگر جفت\u200cگیری می\u200cکنند.']",B,تغییرات ژنتیکی ناشی از انحراف ژنتیکی باعث می‌شود که وجود و توزیع آلل‌ها در دو جمعیت جدید به مرور زمان متفاوت شود. این تفاوت‌ها به دلیل تصادفی بودن تغییرات و جدایی جمعیت‌ها از یکدیگر ایجاد می‌شود.,B,0.7382446527481079,B,0.9829925894737244,True,True,True,True,[0.18592976 0.73824465 0.05326977 0.02255584],[1.4186919e-02 9.8299259e-01 2.4653168e-03 3.5516257e-04]
2259,ماه و زمین مشابهت دارند در,"['جو سطحی.', 'زمین سنگی.', 'جاذبه.', 'اندازه.']",B,ماه و زمین هر دو دارای سطحی سنگی با ویژگی‌های زمین‌شناسی مشابه هستند. در حالی که جو و اندازه آنها متفاوت است، اما نوع سطح سنگی، ویژگی مشترک آنهاست.,A,0.8876760601997375,B,0.9830842614173889,False,True,True,True,[0.88767606 0.05017716 0.00528863 0.05685817],[1.5952270e-02 9.8308426e-01 1.1804978e-04 8.4543927e-04]
2260,در یک رویه آزمایشگاهی، یک دانش‌آموز اندازه‌های مختلف ذرات خاک را مشاهده می‌کند. کدام ابزار برای این تحقیق مناسب‌تر است؟,"['یک لنز دستی با بزرگنمایی ۱X', 'یک میکروسکوپ با بزرگنمایی ۴۰X', 'یک میکروسکوپ نوری با بزرگنمایی ۱۰۰X', 'یک میکروسکوپ تشریحی با بزرگنمایی ۴X']",D,برای مشاهده ذرات خاک، میکروسکوپ نوری با بزرگنمایی ۱۰۰X بهترین انتخاب است. این ابزار جزئیات ریزتر و اندازه‌های کوچک‌تر را به خوبی نمایش می‌دهد و امکان تحلیل دقیق‌تری از ساختار و اندازه ذرات خاک را فراهم می‌کند. سایر گزینه‌ها توانایی کمتری در,B,0.5788363218307495,C,0.9902524948120117,False,False,False,False,[0.01761643 0.5788363  0.397828   0.00571922],[8.5006906e-03 8.9596625e-04 9.9025249e-01 3.5086542e-04]
2261,"سوال: شرکت X هر سال 100 اتوبوس سفارشی تولید می‌کند. شرکت Y هر سال 10,000 اتوبوس از یک نوع خاص تولید می‌کند. کدام یک از دلایل زیر احتمالاً بیشتر است که یک مشتری اتوبوسی از شرکت X به جای شرکت Y بخرد؟","['الف) برای کاهش هزینه اتوبوس', 'ب) برای اطمینان از اینکه اتوبوس به راحتی قابل تعویض باشد', 'ج) برای ارائه ایده\u200cهایی درباره نحوه ساخت اتوبوس', 'د) برای اطمینان از اینکه مردم می\u200cدانند چگونه اتوبوس را برانند']",C,"شرکت X با تولید 100 اتوبوس سفارشی به مشتریان امکان می‌دهد تا نیازهای خاص خود را در طراحی مطرح کنند. در مقابل، شرکت Y با تولید 10,000 اتوبوس استاندارد، امکان سفارشی‌سازی کمتری دارد. بنابراین، مشتریان ممکن است به دلیل سفارشی‌سازی بیشتر، اتوبوس را از شرکت X",B,0.6366651654243469,B,0.7206747531890869,False,False,False,False,[0.30073932 0.63666517 0.01683452 0.04576096],[0.12621671 0.72067475 0.07655431 0.07655431]
2262,دانش‌آموزان به یک سفر میدانی در کلاس می‌روند تا حشرات را جمع‌آوری کنند. کدام یک از این موارد یک قاعده ایمنی مهم است که دانش‌آموزان باید رعایت کنند؟,"['حشرات را با دستان برهنه بردارند.', 'در هر زمان با یک همکلاسی بمانند.', 'بدون اینکه ابتدا نگاه کنند، زیر سنگ\u200cهای بزرگ دست ببرند.', 'از گروه فاصله بگیرند.']",B,یکی از قوانین ایمنی مهم در سفرهای میدانی این است که دانش‌آموزان باید در کنار همکلاسی‌های خود بمانند تا در مواقع خطر به یکدیگر کمک کنند و از گم شدن یا آسیب دیدن جلوگیری شود.,A,0.7106707096099854,B,0.8773533701896667,False,True,True,True,[0.7106707  0.01139753 0.20361057 0.07432123],[2.9904339e-02 8.7735337e-01 6.3041848e-04 9.2111848e-02]
2263,یک سنگ داغ درون یک سطل آب سرد انداخته می‌شود. انرژی حرارتی از سنگ به آب از طریق,"['جوشیدن.', 'تبخیر.', 'رسانایی.', 'تابش.']",C,انتقال انرژی حرارتی از سنگ داغ به آب سرد از طریق رسانایی (conduction) صورت می‌گیرد. در این فرآیند، مولکول‌های سنگ با مولکول‌های آب برخورد کرده و انرژی را منتقل می‌کنند. این نوع انتقال در تماس مستقیم دو جسم با دما,C,0.9647777080535889,C,0.9841877222061157,True,True,True,True,[0.02280046 0.00165166 0.9647777  0.01077017],[8.6321067e-03 4.5748486e-04 9.8418772e-01 6.7226910e-03]
2264,کدام یک از این موارد در تمامی مراحل چرخه زندگی پروانه لازم است؟,"['بال\u200cها', 'چشم\u200cها', 'خاک', 'هوا']",D,در همه مراحل زندگی پروانه، از تخم تا بالغ، هوا برای تنفس و متابولیسم ضروری است. بدون هوا، پروانه‌ها نمی‌توانند زنده بمانند و رشد کنند. بنابراین، هوا در تمامی مراحل چرخه زندگی لازم است.,C,0.5574087500572205,D,0.9927608966827393,False,True,True,True,[0.29835942 0.05875045 0.55740875 0.08548141],[6.7812516e-03 3.8257206e-04 7.5332900e-05 9.9276090e-01]
2265,مخلوط مخصوص نوعی تنقلات است. یکی از انواع مخلوط مخصوص شامل کشمش، تکه‌های شکلات، بادام‌زمینی و دانه‌های آفتابگردان است. کدام یک از جملات توصیف می‌کند که چرا مخلوط مخصوص یک مخلوط است؟,"['این مخلوط شامل چهار ماده است.', 'مواد مختلف با هم متراکم می\u200cشوند.', 'هر جزء خواص اصلی خود را حفظ می\u200cکند.', 'اجزاء را نمی\u200cتوان از مخلوط جدا کرد.']",C,مخلوط‌ها به این دلیل که هر جزء خواص خود را حفظ می‌کند، شناخته می‌شوند. در تریل میکس، کشمش، شکلات، بادام‌زمینی و دانه‌های آفتابگردان هر کدام ویژگی‌های خاص خود را دارند و در ترکیب تغییر نمی‌کنند. این ویژگی مخلوط را مشخص می‌کند.,A,0.43363431096076965,C,0.9541803598403931,False,True,True,True,[0.4336343  0.20483434 0.18076567 0.18076567],[3.6709670e-02 8.1910342e-03 9.5418036e-01 9.1900857e-04]
2266,کدام تغییر بهترین مثال از یک تغییر فیزیکی است؟,"['پختن یک کوکی', 'سوزاندن کاغذ', 'ذوب شدن بستنی', 'زنگ زدگی یک میخ']",C,ذوب شدن بستنی تغییر فیزیکی است زیرا فقط حالت ماده تغییر می‌کند و ترکیب شیمیایی آن ثابت می‌ماند، در حالی که سایر گزینه‌ها شامل تغییرات شیمیایی هستند.,A,0.5348173379898071,C,0.9928675889968872,False,True,True,True,[0.53481734 0.03418973 0.41651616 0.01447684],[5.9269136e-03 8.0212048e-04 9.9286759e-01 4.0333151e-04]
2267,در کدام نوع مرز، تشکیل کوه‌ها موجب تولید کوه‌هایی می‌شود که کاملاً از مواد پوسته‌ای موجود ساخته شده‌اند؟,"['مرز واگرا بین دو صفحه اقیانوسی', 'مرز واگرا بین یک صفحه اقیانوسی و یک صفحه قاره\u200cای', 'مرز همگرا بین یک صفحه اقیانوسی و یک صفحه قاره\u200cای', 'مرز همگرا بین دو صفحه قاره\u200cای']",D,در مرز همگرا بین دو صفحه قاره‌ای، فشار ناشی از برخورد صفحات موجب بالا آمدن مواد پوسته و تشکیل کوه‌ها می‌شود. این کوه‌ها عمدتاً از مواد موجود در پوسته زمین ساخته شده‌اند.,B,0.6493648290634155,C,0.7338384389877319,False,False,False,False,[0.1867743  0.6493648  0.127369   0.03649183],[0.01349333 0.01349333 0.73383844 0.23917492]
2268,کدام عبارت بهترین توضیح را برای این که روزهای تابستانی در آرکانزاس گرم‌تر از روزهای زمستانی هستند، ارائه می‌دهد؟,"['خورشید در تابستان به زمین نزدیک\u200cتر از زمستان است.', 'خورشید در تابستان لکه\u200cهای خورشیدی بیشتری نسبت به زمستان دارد.', 'کره غربی زمین در تابستان به سمت خورشید متمایل است.', 'کره شمالی زمین در تابستان به سمت خورشید متمایل است.']",D,در تابستان، نیمکره شمالی به سمت خورشید متمایل است و تابش مستقیم و شدیدتری دریافت می‌کند. این افزایش تابش، دما را بالا می‌برد و روزهای تابستانی را گرم‌تر از زمستان می‌کند.,A,0.9091160297393799,D,0.8148019909858704,False,True,True,True,[0.909116   0.02739936 0.00548022 0.05800444],[0.12593396 0.04025091 0.01901319 0.814802  ]
2269,امواج راسبی امواج دراز و آهسته دریا هستند. چه ویژگی از یک موج راسبی تغییر می‌کند اگر طول موج دو برابر شود؟,"['دامنه دو برابر می\u200cشود.', 'فرکانس دو برابر می\u200cشود.', 'دامنه به نصف کاهش می\u200cیابد.', 'فرکانس به نصف کاهش می\u200cیابد.']",D,اگر طول موج یک موج راسبی دو برابر شود، فرکانس آن به نصف کاهش می‌یابد. این به دلیل رابطه معکوس بین فرکانس و طول موج است؛ افزایش طول موج موجب کاهش فرکانس می‌شود.,A,0.7909431457519531,D,0.9330201745033264,False,True,True,True,[0.79094315 0.15513875 0.02695907 0.02695907],[0.0595296  0.00562431 0.00182595 0.9330202 ]
2270,امواج تولید شده توسط صدای یک فرد مشابه امواج تولید شده توسط زلزله هستند زیرا هر دو,"['به وسیله ارتعاشات فیزیکی ایجاد می\u200cشوند.', 'به وسیله نیروی جاذبه جابجا می\u200cشوند.', 'از نوع امواج الکترومغناطیسی هستند.', 'دارای فرکانس یکسان هستند.']",A,امواج صوتی و زلزله هر دو به دلیل ارتعاشات فیزیکی ایجاد می‌شوند و این ارتعاشات در محیط‌های مختلف منتقل می‌شوند، بنابراین در تولید و انتقال مشابهت دارند.,A,0.9852129817008972,A,0.999366819858551,True,True,True,True,[9.8521298e-01 3.6012665e-03 9.3017792e-05 1.1092681e-02],[9.993668e-01 3.255709e-04 1.537888e-04 1.537888e-04]
2271,ماشین‌ها با بنزین ساخته شده از نفت کار می‌کنند. بهترین راه برای صرفه‌جویی در بنزین چیست؟,"['همسفری به مدرسه', 'سوار اتوبوس به مدرسه شدن', 'سوار دوچرخه به مدرسه شدن', 'تنها به مدرسه رانندگی کردن']",C,بهترین راه برای صرفه‌جویی در بنزین، استفاده از دوچرخه به مدرسه است. دوچرخه‌سواری مصرف سوخت را کاهش می‌دهد و به حفظ سلامتی و کاهش آلودگی هوا کمک می‌کند. بر خلاف سایر گزینه‌ها، دوچرخه‌سواری نیازی به سوخت فسیلی ندارد و بنابراین بهترین انتخاب برای صرفه‌,A,0.3982837498188019,C,0.9478740692138672,False,True,True,True,[0.39828375 0.21318594 0.03704616 0.35148418],[0.047562   0.00344538 0.94787407 0.00111855]
2272,کدام یک از فعالیت‌های زیر توسط واحد بازاریابی یک سازمان تولیدی انجام می‌شود؟,"['تبلیغات', 'حمل و نقل', 'ذخیره\u200cسازی', 'کنترل کیفیت']",A,بخش بازاریابی در سازمان‌های تولیدی مسئول تبلیغات است که به ترویج محصولات و جذب مشتریان جدید کمک می‌کند. سایر گزینه‌ها مانند حمل و نقل، ذخیره‌سازی و کنترل کیفیت به عملیات تولید و توزیع مربوط می‌شوند و در حیطه وظایف باز,A,0.9886093139648438,A,0.9844834208488464,True,True,True,False,[9.8860931e-01 8.5615031e-03 3.7616619e-04 2.4529116e-03],[9.8448342e-01 1.2344502e-02 7.4134499e-04 2.4307766e-03]
2273,کدام یک از این موارد نمونه‌ای از تغییر شکل آب از بخار آب به مایع است؟,"['تشکیل رطوبت بر روی یک آینه زمانی که بر روی آن نفس می\u200cکشید', 'تشکیل عرق بر روی بدن شما هنگام ورزش کردن', 'ذوب شدن تکه\u200cهای یخ زمانی که آنها را در یک مایع گرم می\u200cگذارید', 'خشک شدن رودها در طول یک تابستان بسیار گرم']",A,وقتی بر روی آینه نفس می‌کشید، بخار آب گرم به سطح سرد آینه برخورد کرده و میعان می‌شود و به مایع تبدیل می‌گردد. این نمونه‌ای از تغییر شکل بخار آب به مایع است.,A,0.7921624183654785,A,0.8401665091514587,True,True,True,True,[0.7921624  0.02111041 0.17675534 0.00997185],[0.8401665  0.02547013 0.12934798 0.00501537]
2274,کدام جنبه از زندگی مدرن می‌تواند به احتمال زیاد یک اپیدمی را به پاندمی تبدیل کند؟,"['واکسیناسیون', 'حمل و نقل', 'ارتباطات', 'بهداشت']",B,حمل و نقل مدرن می‌تواند ویروس‌ها را به سرعت از یک منطقه به منطقه دیگر منتقل کند. با افزایش سفرهای بین‌المللی، احتمال گسترش اپیدمی به پاندمی افزایش می‌یابد، به‌ویژه زمانی که بیماری‌ها به راحتی منتقل می‌شوند.,B,0.5741720795631409,B,0.9979497790336609,True,True,True,True,[0.0223502  0.5741721  0.3930838  0.01039381],[9.0469589e-04 9.9794978e-01 4.4091357e-04 7.0457789e-04]
2275,سوال: با عقب‌نشینی یخچال‌ها در پایان آخرین دوره یخ، دما افزایش یافت و به تشکیل دریاچه‌ها کمک کرد. گیاهان پیشگام در تپه‌های شنی نزدیک دریاچه‌ها رشد کردند. در فاصله دورتر از تپه‌های شنی، اراضی چمنی و نواحی جنگلی توسعه یافتند. کدام فرآیند پس از ذوب شدن یخچال‌ها رخ داد و باعث توسعه اراضی چمنی و جنگل‌ها شد؟,"['الف) جانشینی اولیه', 'ب) تخریب زی habitats ت', 'ج) کاهش منابع', 'د) جهش ژنتیکی']",A,پس از ذوب یخچال‌ها و افزایش دما، شرایط برای رشد گیاهان اولیه و توسعه علفزارها و جنگل‌ها فراهم شد. این فرآیند به نام جانشینی اولیه شناخته می‌شود، زیرا گیاهان و اکوسیستم‌های جدید به تدریج در مناطق خالی شکل می‌گیرند. بنابراین، گزینه,A,0.9265191555023193,A,0.9998255372047424,True,True,True,True,[0.92651916 0.04594883 0.00293741 0.02459464],[9.99825537e-01 1.14562135e-04 2.72108919e-05 3.28226015e-05]
2276,نتیجه‌گیری یک مطالعه تحقیقاتی نشان داد که افرادی که ساعات کاری بیشتری دارند، شانس بیشتری برای داشتن فشار خون بالا دارند. این نتیجه‌گیری از مطالعه‌ای بر روی ۲۰۰ مرد با سنین مختلف به‌دست آمد. این تحقیق چگونه متعصب است؟,"['حجم نمونه خیلی بزرگ بود.', 'دانشمندان این مطالعه را انجام ندادند.', 'زنان از مطالعه کنار گذاشته شدند.', 'هیچ دارویی به مردان داده نشد.']",C,این تحقیق به دلیل عدم گنجاندن زنان در نمونه، متعصب است. نتایج فقط بر اساس مردان است و نمی‌تواند به کل جمعیت تعمیم یابد، که ممکن است تأثیرات ساعات کار طولانی بر زنان را نادیده بگیرد.,C,0.7500900626182556,C,0.9896167516708374,True,True,True,True,[0.21490441 0.01532627 0.75009006 0.01967932],[8.6290138e-03 1.5962070e-03 9.8961675e-01 1.5804591e-04]
2277,کدام یک از این موارد توسط والدین به فرد منتقل می‌شود؟,"['موهای کوتاه', 'بازوهای بلند', 'گوش\u200cهای سوراخ شده', 'زخم روی پا']",B,ویژگی‌هایی مانند طول بازوها تحت تأثیر ژنتیک هستند و از والدین به فرزندان منتقل می‌شوند. موهای کوتاه و گوش‌های سوراخ شده بیشتر به انتخاب‌های شخصی مربوطند، نه وراثت.,A,0.5669559836387634,A,0.6805652976036072,False,False,False,False,[0.566956   0.00713692 0.38966277 0.03624428],[0.6805653  0.03001899 0.2848122  0.00460356]
2278,کدام شیء بیشترین فضای اشغالی را دارد؟,"['یک کهکشان', 'یک سیاهچاله', 'یک ستاره نوترونی', 'یک منظومه شمسی']",A,کهکشان‌ها به عنوان ساختارهای بزرگ کیهانی، شامل میلیاردها ستاره و مواد دیگر هستند و بیشترین فضای اشغالی را دارند. در مقایسه با سایر گزینه‌ها، اندازه و تعداد اجزای کهکشان‌ها آن‌ها را در این زمینه م,A,0.8074265718460083,A,0.9927492141723633,True,True,True,True,[0.8074266  0.05171797 0.03136853 0.10948694],[9.9274921e-01 1.0128648e-03 4.0923440e-04 5.8286348e-03]
