index,question,options,gold,explanation,pred_noexp,prob_noexp,pred_exp,prob_exp,is_correct_noexp,is_correct_exp,sufficiency,usefulness,probs_noexp,probs_exp
2102,کدام بیانیه به بهترین وجه یک سازگاری ساختاری را که به یک موجود کمک می‌کند تا در بیابان زنده بماند توصیف می‌کند؟,"['یک پرنده در یک کاکتوس آشیانه\u200cاش را می\u200cسازد.', 'یک مار زنگی زمانی که تهدید می\u200cشود، دمش را می\u200cلرزانید.', 'یک ایگوانا برای پناهندگی زیر یک سنگ می\u200cخزید.', 'گوش\u200cهای یک خرگوش جک حرارت را آزاد می\u200cکند.']",D,گوش‌های خرگوش حرارت,A,0.45892196893692017,D,0.624913215637207,False,True,True,True,[0.45892197 0.06983028 0.45892197 0.01232578],[0.2951881  0.03994936 0.03994936 0.6249132 ]
2103,گروهی از دانش‌آموزان تصمیم گرفته‌اند که مقدار برق مصرفی توسط مدرسه باید کاهش یابد. دانش‌آموزان می‌خواهند طرحی برای حل این مشکل توسعه دهند. این گروه باید ابتدا چه کاری انجام دهد؟,"['تعیین کنند که چه موادی باید برای اجرای طرح استفاده شود', 'تحقیقی در مورد صرفه\u200cجویی در انرژی انجام دهند تا طرح را شکل دهند', 'طراحی طرح را بهبود بخشند', 'اعتبار طرح را تست کنند']",B,تحقیق درباره صرفه‌ج,B,0.9976810216903687,B,0.9980230331420898,True,True,True,True,[2.1717881e-03 9.9768102e-01 2.0636391e-05 1.2641322e-04],[1.93229038e-03 9.98023033e-01 1.14898185e-05 3.32468917e-05]
2104,اگر یک موجود در محیطی با میدان گرانشی بیشتر از زمین رشد کند، کدام سازگاری بیشترین منفعت را به آن موجود خواهد رساند؟,"['اندام\u200cهای بلند و باریک', 'اندام\u200cهای بلند و قوی', 'اندام\u200cهای کوتاه و باریک', 'اندام\u200cهای کوتاه و قوی']",D,پاهای کوتاه و قوی برای,B,0.6478444337844849,B,0.7326775193214417,False,False,False,False,[0.27111873 0.64784443 0.00335997 0.07767682],[0.18670282 0.7326775  0.01193551 0.06868413]
2105,سموم کشاورزی توسط کشاورزان برای کنترل حشرات استفاده می‌شود. گاهی اوقات، این سموم به نهرها نشت می‌کنند. این نمونه‌ای از چیست؟,"['کشاورزان که تلاش می\u200cکنند محیط زیست را محافظت کنند.', 'مواد طبیعی که برای حل مشکلات استفاده می\u200cشوند.', 'کشاورزان که سعی در کاهش میزان محصولات دارند.', 'حل یک مشکل که مشکل دیگری را ایجاد می\u200cکند.']",D,حل یک مشکل، مشکل جدیدی ایجاد می,A,0.43705686926841736,D,0.7169824242591858,False,True,True,True,[0.43705687 0.43705687 0.00066744 0.1252189 ],[1.58735424e-01 1.23623274e-01 6.58931211e-04 7.16982424e-01]
2106,زینک یک ماده معدنی است که کمک می‌کند,"['آب را در سلول\u200cها متعادل نگه دارد.', 'از پوسیدگی دندان\u200cها جلوگیری کند.', 'زخم\u200cها و خراش\u200cها را بهبود بخشد.', 'اکسیژن را در خون حمل کند.']",C,زینک به بهبود ز,B,0.8483028411865234,B,0.5890151262283325,False,False,False,False,[0.10191071 0.84830284 0.00164723 0.04813921],[0.4032455  0.5890151  0.00584257 0.0018968 ]
2107,برخی از پرندگان دانه می‌خورند. اگر پرندگان دانه‌ای را روی خاک بیندازند، بهترین توضیح برای چگونگی کمک به رشد یک گیاه چیست؟,"['می\u200cتواند نور خورشید بیشتری دریافت کند.', 'فرصتی برای تولید مثل دارد.', 'به آب نزدیک\u200cتر می\u200cشود.', 'اکسیژن بیشتری تولید می\u200cکند.']",B,دانه در خاک، شرایط,A,0.5924553871154785,B,0.8840953707695007,False,True,True,True,[0.5924554  0.21710244 0.17040566 0.02003653],[0.10517848 0.8840954  0.00876953 0.00195675]
2108,چند لحظه قبل از غروب، یک دانش‌آموز دمای هوا و خاک را در همان مکان ثبت کرد. دانش‌آموز متوجه شد که دمای هوا و خاک برابر است. کدام یک از جملات زیر توضیح می‌دهد که دماهای هوا و خاک احتمالاً پس از غروب آن روز چگونه تغییر کردند؟,"['دمای خاک سریع\u200cتر از دمای هوا افزایش یافت.', 'دمای هوا سریع\u200cتر از دمای خاک افزایش یافت.', 'دمای خاک سریع\u200cتر از دمای هوا کاهش یافت.', 'دمای هوا سریع\u200cتر از دمای خاک کاهش یافت.']",D,دمای خاک سریع‌تر از هوا,A,0.5072744488716125,A,0.7809556722640991,False,False,False,False,[0.50727445 0.14476995 0.07748977 0.27046588],[0.7809557  0.19822934 0.00667787 0.01413706]
2109,مرجان‌های سازنده‌ی صخره با جلبک‌های فتوسنتز کننده‌ای که در بافت‌های خود زندگی می‌کنند، همکاری می‌کنند. جلبک‌ها در یک صخره مرجانی بیشتر احتمال دارد که از کدام نوع انرژی برای بقاء استفاده کنند؟,"['شیمیایی', 'مکانیسمی', 'تابشی', 'حرارتی']",C,جلبک‌ها از انرژی تاب,A,0.6754812002182007,A,0.4996165633201599,False,False,False,False,[0.6754812  0.00352389 0.31969854 0.00129637],[4.9961656e-01 5.9188652e-04 4.9961656e-01 1.7496133e-04]
2110,به‌عنوان یک خودرو که سوخت می‌سوزاند، یک تبدیل از انرژی شیمیایی به انرژی مکانیکی رخ می‌دهد. نتیجه محتمل سوختن سوخت چیست؟,"['ماده\u200cای که خودرو را تشکیل می\u200cدهد افزایش می\u200cیابد.', 'میزان انرژی مفید کاهش می\u200cیابد.', 'کارایی خودرو افزایش می\u200cیابد.', 'مقدار انرژی حرارتی کاهش می\u200cیابد.']",B,انرژی مفید کاهش می,B,0.639861524105072,B,0.9917091727256775,True,True,True,True,[0.30224916 0.6398615  0.01153778 0.04635141],[7.6014283e-03 9.9170917e-01 3.5552352e-04 3.3398345e-04]
2111,کدام یک از موارد زیر بخشی از یک اتم نیست؟,"['پروتون', 'ایزوتوپ', 'هسته', 'الکترون']",B,ایزوتوپ‌ها جزء اتم,B,0.9866635799407959,B,0.9753495454788208,True,True,True,False,[6.6092471e-03 9.8666358e-01 5.8326405e-03 8.9446432e-04],[0.01375053 0.97534955 0.00945059 0.00144929]
2112,کدام بیان نمونه‌ای از ویژگی‌های ارثی در یک موجود زنده است؟,"['الف) یک کودک یاد می\u200cگیرد که دوچرخه\u200cسواری کند.', 'ب) یک گربه دارای یک توله با پای شکسته است.', 'ج) یک سگ سفید دارای یک توله با پشم سفید است.', 'د) یک شخص دارای زخم شیمیایی از سوختگی است.']",C,انتقال صفت رنگ از والدین به,C,0.9340638518333435,C,0.9673047661781311,True,True,True,True,[0.05290252 0.00811286 0.93406385 0.0049207 ],[0.01757893 0.00940932 0.96730477 0.00570704]
2113,چه تغییری ممکن است در زمانی که انرژی حرارتی به آب اضافه می‌کنید، رخ دهد؟,"['آب می\u200cتواند از حالت مایع به حالت جامد تبدیل شود.', 'آب می\u200cتواند از حالت جامد به حالت مایع تبدیل شود.', 'آب می\u200cتواند از حالت مایع به حالت گاز تبدیل شود.', 'آب می\u200cتواند از حالت گاز به حالت مایع تبدیل شود.']",C,حرارت باعث تبخیر آب,C,0.5653105974197388,C,0.9789894223213196,True,True,True,True,[0.23473778 0.18281396 0.5653106  0.01713771],[1.5823890e-02 4.5336206e-03 9.7898942e-01 6.5312994e-04]
2114,عبور ال کاهون در کالیفرنیا هر سال تقریباً به ارتفاع زمین اطرافش افزوده می‌شود. کدام یک از عبارات زیر درباره این منطقه صحیح است؟,"['فرسایش در عبور ال کاهون کندتر از بالا آمدگی است.', 'لایه\u200cها در عبور ال کاهون در حال جداسازی هستند.', 'تشکیل کوه\u200cها در عبور ال کاهون کندتر از فرسایش است.', 'فرسایش و بالا آمدگی در عبور ال کاهون متعادل هستند.']",A,فرسایش کندتر از بالا آمد,C,0.5721777081489563,A,0.7351136207580566,False,True,True,True,[0.30626467 0.05322082 0.5721777  0.06833688],[0.7351136  0.02839232 0.2114379  0.02505614]
2115,در یک جمعیت از مارهای قهوه‌ای، ماری با الگوی نقطه‌دار سفید به دنیا می‌آید. کدام عامل بیشترین تأثیر را در اینکه این ویژگی در جمعیت مارهای قهوه‌ای رایج شود، خواهد داشت؟,"['توانایی مار در زنده ماندن برای تولید مثل', 'ظاهر ویژگی\u200cهای جدید دیگر در مار بچه', 'تاریخچه الگو در جمعیت\u200cهای قبلی مارها', 'وجود انرژی حرارتی که الگوی مار را تغییر می\u200cدهد']",A,بقا و تولید مثل مار، عامل اصلی گ,C,0.8332178592681885,C,0.5179504156112671,False,False,False,False,[0.14507462 0.01732669 0.83321786 0.00438087],[0.45708963 0.02258006 0.5179504  0.00237992]
2116,چرا همیشه یک سمت ماه از زمین قابل مشاهده است؟,"['الف) ماه حول محور خود نمی\u200cچرخد.', 'ب) سمت پنهان ماه در طول روز به سمت زمین قرار دارد.', 'ج) ماه در هر چرخش به دور زمین یک بار می\u200cچرخد.', 'د) سرعت چرخش برای زمین و ماه یکسان است.']",C,ماه یک بار به دور خود می‌,C,0.8191519975662231,C,0.8432565927505493,True,True,True,True,[0.0315148  0.14123951 0.819152   0.00809367],[0.10071264 0.05390759 0.8432566  0.00212314]
2117,کلاس‌های علوم برای دبیرستان یک پروژه‌ای را انجام می‌دهند که در آن کاغذ و کیسه‌های پلاستیکی را بازیافت می‌کنند. یکی از تفاوت‌های عمده بین کاغذ و پلاستیک چیست؟,"['الف) کاغذ از یک منبع تجدیدپذیر به دست می\u200cآید.', 'ب) پلاستیک از یک منبع تجدیدپذیر به دست می\u200cآید.', 'ج) پلاستیک نمی\u200cتواند دوباره استفاده شود.', 'د) کاغذ نمی\u200cتواند دوباره استفاده شود.']",A,کاغذ از منابع تجدیدپ,C,0.5219522714614868,A,0.9994902610778809,False,True,True,True,[0.46062127 0.00351689 0.5219523  0.01390956],[9.9949026e-01 3.9161302e-04 9.3016242e-05 2.5034982e-05]
2118,استخرهای جزر و مدی زیستگاه‌هایی برای چندین نوع موجودات هستند که به سطح سنگی چسبیده و به جزر و مد برای غذا و اکسیژن وابسته‌اند. ستاره‌های دریایی موجود در این استخرهای جزر و مد بر روی صدف‌ها و دیگر نرم‌تنان غذایی می‌خورند که هیچ شکارچی طبیعی دیگری ندارند. اگر تمام ستاره‌های دریایی از اکوسیستم استخر جزر و مد حذف شوند، ارتباط آن با تنوع گونه‌ها چگونه خواهد بود؟,"['تنوع افزایش خواهد یافت زیرا نرخ شکار کاهش می\u200cیابد.', 'تنوع کاهش خواهد یافت زیرا رقابت برای فضا افزایش می\u200cیابد.', 'تنوع افزایش خواهد یافت زیرا بازیافت مواد مغذی کاهش می\u200cیابد.', 'تنوع کاهش خواهد یافت زیرا منابع غذا و اکسیژن افزایش می\u200cیابد.']",B,حذف ستاره‌های دریایی، رقابت,B,0.9401268362998962,B,0.9662513732910156,True,True,True,True,[0.04680616 0.94012684 0.00813369 0.00493333],[0.02929246 0.9662514  0.00236719 0.00208904]
2119,توانایی چینش زبان در انسان‌ها توسط آلل غالب R کدگذاری می‌شود. عدم توانایی در چینش زبان توسط آلل مغلوب r کدگذاری می‌شود. مردی با ترکیب آللی RR برای این صفت، زایگوتی با زنی با ترکیب آللی rr برای این صفت تولید می‌کند. کدام ترکیب آللی می‌تواند در زایگوت رخ دهد؟,"['R', 'rr', 'Rr', 'RR']",C,ترکیب آللی زایگوت,C,0.8730848431587219,C,0.8434123396873474,True,True,True,False,[0.09220237 0.02057313 0.87308484 0.01413969],[0.1145902  0.02852376 0.84341234 0.01347367]
2120,پت در حال یادگیری نحوه جریان انرژی در یک اکوسیستم است. پت می‌داند که حیوانات انرژی را از گیاهان می‌گیرند. گیاهان چه کاری انجام می‌دهند که به حیوانات اجازه می‌دهد از آنها انرژی بگیرند؟,"['الف) گیاهان آب را در ریشه\u200cهای خود نگه می\u200cدارند.', 'ب) گیاهان نیتروژن را در خاک آزاد می\u200cکنند.', 'ج) گیاهان پناهگاهی در برابر آب و هوا فراهم می\u200cکنند.', 'د) گیاهان در حضور نور قند تولید می\u200cکنند.']",D,گیاهان قند تولید,D,0.9567796587944031,D,0.9798412322998047,True,True,True,True,[3.7098374e-02 5.6010168e-03 5.2097574e-04 9.5677966e-01],[1.7946418e-02 1.7769361e-03 4.3545690e-04 9.7984123e-01]
2121,افرادی که به آب شرب سالم دسترسی ندارند ممکن است به بیماری اسهال خونی مبتلا شوند. اسهال خونی ناشی از نوعی آمیب است که درون بدن زندگی می‌کند. پزشکان می‌توانند این آمیب‌ها را با مشاهده نمونه‌های بدنی زیر میکروسکوپ پیدا کنند. کدام ویژگی آمیب‌ها به بهترین شکل توضیح می‌دهد که چرا پزشکان از میکروسکوپ برای یافتن آمیب‌های اسهال خونی استفاده می‌کنند؟,"['آمیب\u200cها می\u200cتوانند شکل خود را تغییر دهند.', 'آمیب\u200cها برای زنده ماندن به انسان\u200cها نیاز دارند.', 'آمیب\u200cها درست شبیه سلول\u200cهای انسانی به نظر می\u200cرسند.', 'آمیب\u200cها تنها از یک سلول تشکیل شده\u200cاند.']",D,آمیب‌ها تک‌سلولی و,C,0.8921017050743103,C,0.6474186182022095,False,False,False,False,[1.0654636e-01 1.0283495e-03 8.9210171e-01 3.2358454e-04],[0.34653822 0.00339734 0.6474186  0.00264585]
2122,کدام یک از موارد زیر شواهدی برای نظریه تکتونیک صفحات است؟,"['ذوب شدن یخ\u200cهای قطبی', 'جابجایی زیستگاه\u200cها با تغییرات آب و هوا', 'فراوانی گرانیت در تمام قاره\u200cها', 'وجود آتشفشان\u200cها در اطراف حاشیه اقیانوس آرام']",D,آتشفشان‌ها نشان‌دهنده حرکت,B,0.5276429653167725,D,0.8151944279670715,False,True,True,True,[0.32003164 0.52764297 0.08091667 0.07140871],[0.06744006 0.11118986 0.00617565 0.8151944 ]
2123,زمین‌شناسان در حال بررسی منطقه‌ای در آفریقا به نام دره بزرگ راف بودند. کدام رویداد زمین‌شناسی احتمالاً باعث تشکیل این دره شده است؟,"['الف) صفحات قاره\u200cای که در حال انشعاب هستند', 'ب) برخورد صفحات تکتونیکی', 'ج) حرکت یخچال\u200cها', 'د) برخورد از سوی شهاب\u200cواره\u200cها']",A,انحراف صفحات قاره‌ای,B,0.6240504384040833,A,0.541290283203125,False,True,True,True,[0.33403015 0.62405044 0.00698695 0.03493254],[0.5412903  0.4215573  0.00999183 0.02716062]
2124,در کدام فصل غروب خورشید دیرتر از روز اتفاق می‌افتد؟,"['تابستان', 'پاییز', 'زمستان', 'بهار']",A,غروب خورشید در,B,0.4424598515033722,C,0.4068727195262909,False,False,False,False,[0.34458807 0.44245985 0.18444471 0.02850736],[0.3168728  0.24678078 0.40687272 0.02947376]
2125,کدام یک از موارد زیر منبع مهمی از انرژی در درون زمین است؟,"['آتشفشان\u200cها', 'کنواسیون', 'سنگ مذاب', 'ایزوتوپ\u200cهای رادیو اکتیو']",D,ایزوتوپ‌های رادیواکتی,A,0.9177135229110718,A,0.6811832785606384,False,False,False,False,[0.9177135  0.02790264 0.00225488 0.05212899],[0.6811833  0.19440141 0.04337682 0.08103856]
2126,آنا یک مکعب یخ را در دست دارد. چرا مکعب یخ در دست او ذوب می‌شود؟,"['حرارت از دست او به مکعب یخ منتقل می\u200cشود.', 'سرما از دست او به مکعب یخ منتقل می\u200cشود.', 'حرارت از مکعب یخ به دست او منتقل می\u200cشود.', 'سرما از مکعب یخ به دست او منتقل می\u200cشود.']",A,حرارت از دست او به ی,D,0.6035459041595459,A,0.5401300191879272,False,True,True,True,[0.19670956 0.08136261 0.1183819  0.6035459 ],[0.54013    0.05023992 0.28911078 0.1205193 ]
2127,سوالی: یک دانش‌آموز می‌خواهد دمای یک سکه فلزی را کاهش دهد. کدام اقدام باعث می‌شود سکه سردترین شود؟,"['الف) قرار دادن سکه در فریزر', 'ب) قرار دادن سکه در آب خنک', 'ج) گذاشتن سکه بر روی پیشخوان', 'د) مالیدن سکه با دستان سرد']",A,فریزر سریع‌ترین سرد,A,0.895330548286438,A,0.8059473633766174,True,True,True,False,[0.89533055 0.05679115 0.00884635 0.03903195],[0.80594736 0.08494622 0.05072371 0.05838263]
2128,در چرخه نیتروژن، نیتروژن می‌تواند به‌صورت مستقیم از اتمسفر به لیتوسفر بازگردد از طریق,"['رعد و برق.', 'آلودگی هوا.', 'تراکم.', 'تنفس سلولی.']",A,رعد و برق نیتروژن را به,A,0.9911437034606934,A,0.9195787310600281,True,True,True,False,[9.9114370e-01 3.5563423e-03 1.2555424e-04 5.1744473e-03],[0.91957873 0.07540994 0.00204125 0.00297001]
2129,کسری های خورشیدی و ماهی چه زمانی می توانند اتفاق بیفتند؟,"['فقط در زمان ماه کامل', 'فقط در زمان ماه کامل و نو', 'فقط در زمان ماه کاهنده غیر کامل', 'فقط در زمان ماه فزاینده غیر کامل']",B,کسوف در ماه نو و,B,0.5845217704772949,B,0.7882463335990906,True,True,True,True,[0.1674683  0.5845218  0.21503355 0.03297646],[0.17656991 0.78824633 0.02389614 0.01128774]
2130,سلول‌های گیاهی چگونه با سلول‌های حیوانی متفاوت هستند؟,"['فقط سلول\u200cهای گیاهی می\u200cتوانند رشد کنند.', 'فقط سلول\u200cهای حیوانی می\u200cتوانند تولید مثل کنند.', 'فقط سلول\u200cهای حیوانی می\u200cتوانند انرژی را ذخیره کنند.', 'فقط سلول\u200cهای گیاهی می\u200cتوانند فتوسنتز انجام دهند.']",D,سلول‌های گیاهی فتوس,D,0.9477059841156006,D,0.9467788338661194,True,True,True,False,[0.01964981 0.01530329 0.0173409  0.947706  ],[0.0367106  0.00722875 0.00928189 0.94677883]
2131,کدام تغییر یک ماده جدید ایجاد می‌کند؟,"['قالب\u200cگیری یک شکل از گل', 'شکستن یک لیوان نوشیدنی', 'خراب کردن مکعب\u200cهای یخ', 'پختن تخم\u200cمرغ\u200cها روی اجاق']",D,پختن تخم‌مرغ تغییر,A,0.7053382396697998,D,0.5855068564414978,False,True,True,True,[0.70533824 0.09620583 0.12353073 0.07492518],[0.4024126  0.00939019 0.00269033 0.58550686]
2132,سوال: یک مزرعه بادی شامل تعداد زیادی از آسیاب‌های بادی برای تولید برق است. بهترین دلیل اینکه مزرعه‌های بادی در نزدیکی جنگل‌ها قرار ندارند چیست؟,"['الف) درختان نیروی باد را کاهش می\u200cدهند.', 'ب) آسیاب\u200cهای بادی جنگل\u200cها را تخریب می\u200cکنند.', 'ج) برق تولید شده برای شهرها بسیار دور خواهد بود و مفید نخواهد بود.', 'د) حیوانات جنگلی آسیاب\u200cهای بادی را تخریب می\u200cکنند.']",A,درختان نیروی باد را کاهش می‌ده,A,0.6630646586418152,A,0.9539335370063782,True,True,True,True,[0.66306466 0.16830516 0.13107619 0.03755395],[0.95393354 0.02502734 0.01720103 0.00383807]
2133,کدام عمل بدن، بهترین روش برای آزادسازی گرما و خنک کردن بدن در حین و بعد از ورزش است؟,"['مواد شیمیایی آزاد می\u200cشوند تا تشنگی را نشان دهند.', 'عضلات اسید لاکتیک تولید می\u200cکنند.', 'نرخ تنفس افزایش می\u200cیابد.', 'عرق کردن اتفاق می\u200cافتد.']",D,عرق کردن گرما را کاهش,D,0.9574742317199707,D,0.5845821499824524,True,True,True,False,[0.02877238 0.00441239 0.00934102 0.95747423],[0.06927505 0.03323853 0.3129043  0.58458215]
2134,برخی از دانش‌آموزان می‌خواستند مدلی بسازند تا نشان دهند اندازهٔ ماه چگونه با اندازهٔ زمین مقایسه می‌شود. آن‌ها از یک نارنگی به عنوان نمایندهٔ ماه استفاده کردند. کدامیک از موارد زیر بهترین نمایندهٔ زمین خواهد بود؟,"['یک خربزه', 'یک انگور', 'یک لیمو', 'یک گیلاس']",A,خربزه بزرگ‌تر از نارنگ,A,0.3313106298446655,A,0.5990480184555054,True,True,True,True,[0.33131063 0.33131063 0.00606817 0.33131063],[0.599048   0.11795955 0.03327202 0.24972036]
2135,یک توپ بر روی زمین در حال حرکت است. نیرویی توپ را به همان سمتی که در حال حرکت است، فشار می‌دهد. چه اتفاقی برای توپ می‌افتد؟,"['حرکتش متوقف می\u200cشود.', 'کندتر حرکت می\u200cکند.', 'با سرعت بیشتری به همان سمتی که در حال حرکت بود حرکت می\u200cکند.', 'با همان سرعت و جهت به حرکت خود ادامه می\u200cدهد.']",C,نیرویی در جهت حرکت،,A,0.46397584676742554,A,0.5528631210327148,False,False,False,False,[0.46397585 0.40945724 0.05541401 0.071153  ],[0.5528631  0.23046763 0.15839794 0.05827134]
2136,بهترین نتیجه‌ای که می‌توان از کشف فسیل ماهی آب شیرین در یک منطقه بیابانی گرفت، چیست؟,"['ماهی از اقیانوس مهاجرت کرده است', 'ماهی قادر به تولید مثل نبوده است', 'در گذشته، کوهی در این منطقه وجود داشته است', 'در گذشته، رودخانه\u200cای از این منطقه عبور می\u200cکرده است']",D,وجود فسیل نشان‌دهنده رودخانه‌ای,C,0.9621241092681885,C,0.9728872179985046,False,False,False,False,[0.03311555 0.00208418 0.9621241  0.00267615],[0.01781905 0.00350878 0.9728872  0.005785  ]
2137,استعمال تنباکو به بسیاری از مشکلات بهداشتی مرتبط شده است. کامل‌ترین فهرست اشکال تنباکو که باعث سرطان می‌شود کدام است؟,"['سیگار و پودر تنباکو', 'تنباکوی جویدنی و پودر تنباکو', 'سیگار و تنباکوی جویدنی', 'سیگار، تنباکوی جویدنی و پودر تنباکو']",D,گزینه D شامل همه اشکال تن,D,0.5267018675804138,D,0.9650510549545288,True,True,True,True,[0.41180128 0.04340354 0.01809329 0.52670187],[0.02571774 0.00736826 0.00186299 0.96505105]
2138,یک قایق بادبانی با باتری که به سمت جنوب بر روی یک دریاچه حرکت می‌کند، بادی را که از شرق به غرب می‌وزد، دریافت می‌کند. ترکیب این نیروها باعث می‌شود قایق به کدام سمت حرکت کند؟,"['شمال شرقی', 'شمال غربی', 'جنوب شرقی', 'جنوب غربی']",D,قایق به سمت جنوب غرب,D,0.5851162672042847,D,0.980059802532196,True,True,True,True,[0.11611988 0.24391274 0.05485114 0.58511627],[0.01584119 0.00166965 0.00242933 0.9800598 ]
2139,کدام یک بهترین توصیف از نحوهٔ تعامل سیستم‌های گردش خون و تنفس انسانی است؟,"['قلب زباله\u200cهای جمع\u200cشده در ریه\u200cها را حذف می\u200cکند.', 'اکسیژن به\u200cطور مستقیم از بینی وارد جریان خون می\u200cشود.', 'اکسیژن به جریان خون منتقل می\u200cشود در حالی که خون از ریه\u200cها عبور می\u200cکند.', 'قلب هوا را از طریق ریه\u200cها به خون پمپ می\u200cکند.']",C,اکسیژن در ریه‌ها به خون,C,0.8818831443786621,C,0.7933166027069092,True,True,True,False,[0.06413344 0.04994716 0.88188314 0.00403635],[0.02746579 0.17632274 0.7933166  0.00289487]
2140,در تاریخ ۱۲ دسامبر یک طوفان برفی در یک شهر ۲۰ سانتی‌متر برف تولید کرد. این رویداد چه زمانی می‌تواند برای توصیف آب و هوای منطقه استفاده شود؟,"['اگر برف\u200cریزی یک رکورد را ثبت کرد', 'اگر برف\u200cریزی برای آن منطقه غیرمعمول بود', 'اگر برف\u200cریزی با وضعیت آب و هوای دسامبر در طول زمان سازگار بود', 'اگر برف\u200cریزی بیش از یک ماه بر روی زمین باقی ماند']",C,بارش برف باید با الگوهای آب و,B,0.583438515663147,B,0.5884157419204712,False,False,False,False,[0.31229216 0.5834385  0.10218159 0.00208783],[0.19252889 0.58841574 0.21816382 0.00089159]
2141,کدام جمله توصیف می‌کند که انرژی چگونه می‌تواند مفید باشد؟,"['رعد و برق به یک ساختمان ضربه می\u200cزند.', 'آتش یک خانه را می\u200cسوزاند.', 'برق یک فر را گرم می\u200cکند.', 'باد یک تابلو را می\u200cاندازد.']",C,برق گرما تولید می,C,0.9660326242446899,C,0.9699371457099915,True,True,True,True,[2.5718769e-02 7.3685506e-03 9.6603262e-01 8.8004791e-04],[2.5747178e-02 3.9484575e-03 9.6993715e-01 3.6726377e-04]
2142,بارش بیشتر احتمال دارد زمانی که آسمان,"['صاف و آفتابی است', 'نیمه آفتابی است', 'ابرهای ضخیم و تیره دارد', 'ابرهای سفید و پفی دارد']",C,ابرهای تیره رطوب,A,0.9343616962432861,C,0.9738444089889526,False,True,True,True,[0.9343617  0.03187857 0.02813274 0.0056269 ],[0.01766324 0.00736314 0.9738444  0.00112917]
2143,مادر یک دانش‌آموز برای گوش‌های متصل به گوش، که ویژگی مغلوب است، هتروزیگوت است. پدر این دانش‌آموز نیز برای آن ویژگی هتروزیگوت است. احتمال اینکه این دانش‌آموز گوش‌های متصل به گوش داشته باشد، چند درصد است؟,"['0%', '25%', '50%', '75%']",B,احتمال لاله گوش مت,C,0.6412632465362549,C,0.440319687128067,False,False,False,False,[0.03192662 0.14308518 0.64126325 0.183725  ],[0.0281487  0.38858077 0.4403197  0.14295088]
2144,کدام ماده بهترین عایق حرارتی است؟,"['شیشه', 'فلز', 'آب', 'چوب']",D,چوب بهترین عایق حرارتی است,C,0.5373327136039734,D,0.99281245470047,False,True,True,True,[0.41847515 0.03435053 0.5373327  0.00984159],[5.2918438e-03 5.5775628e-04 1.3379877e-03 9.9281245e-01]
2145,سوالی که دانشمندان مطالعه‌گر موجودات پروکاریوتی احتمالاً می‌پرسند چیست؟,"['لیزوزوم\u200cها چگونه باکتری\u200cها را از سلول\u200cها خارج می\u200cکنند؟', 'غشاء سلول چه نقشی در پایداری ایفا می\u200cکند؟', 'کلروپلاست\u200cها چگونه نور را به انرژی تبدیل می\u200cکنند؟', 'چرا ریبوزوم\u200cها تولیدکنندگان پروتئین کارآمدی هستند؟']",D,دانشمندان به کارایی ریبوزوم‌ها,C,0.43858709931373596,D,0.9044641852378845,False,True,True,True,[0.30143622 0.09862955 0.4385871  0.16134718],[0.08412828 0.00886705 0.00254045 0.9044642 ]
2146,شهرکی در شمال آرکانزاس در بخشی از زمستان دماهایی سردتر از حد معمول را تجربه کرد. کدام تغییر احتمالاً مسئول این وضعیت بوده است؟,"['کاهش جریان جت به سمت جنوب', 'حرکت جریان جت به سمت شمال', 'اثر کوریولیس که باعث ایجاد منطقه فشار پایین می\u200cشود', 'اثر کوریولیس که باعث ایجاد منطقه فشار بالا می\u200cشود']",A,کاهش جریان جت هوای,C,0.6124381422996521,C,0.7255547642707825,False,False,False,False,[0.29042757 0.08256135 0.61243814 0.01457294],[0.16252679 0.09857748 0.72555476 0.01334101]
2147,درک فرضیه‌پردازی می‌کند که یک سرخس گلدانی در یک ظرف بسته سالم‌تر از همان نوع گیاه در لبه باز پنجره خواهد ماند. در پایان تحقیقاتش، درک متوجه می‌شود که نتایجش از فرضیه‌اش حمایت می‌کند. کدام گزینه به بهترین وجه توضیح می‌دهد که چرا درک باید تحقیقات را تکرار کند؟,"['برای اینکه بتواند یک تحقیق دیگر را آغاز کند', 'برای اثبات اهمیت تحقیق', 'برای یادگیری علت درست بودن فرضیه', 'برای اطمینان از معتبر بودن نتایج']",D,برای اطمینان از اعتبار نت,C,0.8740271925926208,D,0.8398124575614929,False,True,True,True,[0.11794068 0.00216016 0.8740272  0.00587192],[0.11387846 0.00441555 0.04189354 0.83981246]
2148,یک گروه از دانش‌آموزان یک آزمایش انجام می‌دهند تا ببینند آیا رنگ‌های متفاوت نور بر تعداد گل‌هایی که یک گیاه تولید می‌کند تأثیر دارد یا نه. معلم آنها دانه‌ها، گلدان‌ها، خاک، آب و سه لامپ با رنگ‌های مختلف به آنها می‌دهد. دانش‌آموزان تصمیم می‌گیرند مواد را به طور مساوی تقسیم کنند. چه چیزی باید برای هر گروه از گیاهان متفاوت باشد؟,"['نوع خاکی که استفاده می\u200cکنند', 'مقدار آبی که استفاده می\u200cکنند', 'رنگ گلدان\u200cهایی که استفاده می\u200cکنند', 'رنگ لامپی که استفاده می\u200cکنند']",D,هر گروه باید رنگ لامپ‌ها,C,0.5290593504905701,D,0.9415911436080933,False,True,True,True,[0.10417797 0.0031459  0.52905935 0.36361682],[5.2297376e-02 5.9941335e-04 5.5121030e-03 9.4159114e-01]
