index,question,options,gold,masked_explanation,pred_noexp,prob_noexp,pred_exp,prob_exp,is_correct_noexp,is_correct_exp,sufficiency,usefulness,probs_noexp,probs_exp
2290,یک سال، درختان بلوط در یک پارک شروع به تولید آکیوهای بیشتری نسبت به معمول کردند. سال بعد، جمعیت سنجاب‌های زمینی در پارک نیز افزایش یافت. کدام یک بهترین توضیح برای افزایش سنجاب‌ها در سال بعد است؟,"['منطقه\u200cهای سایه\u200cدار افزایش یافتند.', 'منابع غذایی افزایش یافتند.', 'سطح اکسیژن افزایش یافت.', 'آب در دسترس افزایش یافت.']",B,افزایش تولید بلوط‌ها به معنای افزایش منابع غذایی برای سنجاب‌هاست. با وجود بلوط‌های بیشتر، سنجاب‌ها قادر به بهره‌برداری بیشتر از این منابع و در نتیجه افزایش جمعیت در سال بعد هستند.,B,0.6690307259559631,B,0.9690967202186584,True,True,True,True,[0.31602773 0.6690307  0.00127151 0.01367002],[2.9093217e-02 9.6909672e-01 3.3870697e-04 1.4712760e-03]
2291,ویژگی کدام یک از یوزها احتمال بیشتری دارد که آموخته شود نه اینکه به ارث برسد؟,"['سرعت', 'پوشش خال\u200cدار', 'استراتژی\u200cهای شکار', 'ناخن\u200cهایی که جمع نمی\u200cشوند']",C,[MASK] بیشتر به یادگیری و تجربه وابسته‌اند تا وراثت. در حالی که [MASK]، [MASK] و ناخن‌های غیرقابل جمع شدن ویژگی‌های ژنتیکی هستند، [MASK] تحت تأثیر محیط و شرایط خاص قرار دارند و از طریق مشاهده و تجربه آموخته می‌شوند.,B,0.33201172947883606,C,0.5553635954856873,False,True,True,True,[0.10778843 0.33201173 0.22818811 0.33201173],[0.12391837 0.1404179  0.5553636  0.18030016]
2292,جواب: ذرات موجود در یک بلوک آهن چگونه تحت تأثیر قرار می‌گیرند زمانی که بلوک ذوب می‌شود؟,"['A) ذرات جرم بیشتری پیدا می\u200cکنند.', 'B) ذرات انرژی کمتری دارند.', 'C) ذرات سریع\u200cتر حرکت می\u200cکنند.', 'D) ذرات در حجم افزایش می\u200cیابند.']",C,زمانی که بلوک آهن ذوب می‌شود، انرژی حرارتی به ذرات منتقل می‌شود و باعث می‌شود که این ذرات سریع‌تر حرکت کنند. در حالت مایع، تحرک ذرات به دلیل افزایش انرژی حرارتی بیشتر می‌شود.,C,0.5601395964622498,C,0.9857206344604492,True,True,True,True,[0.23259059 0.04615901 0.5601396  0.16111079],[0.01090768 0.00147619 0.98572063 0.00189547]
2293,گیاهان و حیوانات برای رشد به غذا نیاز دارند. چه اتفاقی برای بیشتر غذایی که گیاهان تولید می‌کنند می‌افتد؟,"['غذا به صورت گاز آزاد می\u200cشود.', 'غذا به آب تبدیل می\u200cشود.', 'غذا برای استفاده\u200cهای آینده ذخیره می\u200cشود.', 'غذا برای جذب نور خورشید استفاده می\u200cشود.']",C,بیشتر غذایی که گیاهان تولید می‌کنند، به صورت نشاسته یا قند در بافت‌های خود ذخیره می‌شود. این ذخیره‌سازی به گیاهان کمک می‌کند تا در شرایط نامساعد یا کمبود نور خورشید، انرژی لازم برای رشد و فعالیت‌های متابولیکی را تأمین کنند.,B,0.4805588722229004,C,0.9897023439407349,False,True,True,True,[0.42409173 0.48055887 0.04469894 0.05065053],[7.6157367e-03 2.4724677e-03 9.8970234e-01 2.0939492e-04]
2294,یک دانش‌آموز می‌خواهد تأثیر سیر را بر رشد یک گونه قارچ تعیین کند. چندین نمونه از کشت‌های قارچی در مقدار یکسانی آگار و نور رشد می‌کنند. به هر نمونه مقدار متفاوتی سیر داده می‌شود. متغیر مستقل در این تحقیق چیست؟,"['مقدار آگار', 'مقدار نور', 'مقدار سیر', 'مقدار رشد']",C,متغیر مستقل در این تحقیق [MASK] است که به هر نمونه قارچ اضافه می‌شود. این متغیر عمدی تغییر می‌کند تا تأثیر آن بر رشد قارچ بررسی شود، در حالی که سایر عوامل مانند آگار و نور ثابت هستند. بنابراین، [MASK] عامل اصلی تأثیرگذار بر نتایج است.,C,0.9960405826568604,C,0.9916933178901672,True,True,True,False,[2.8251279e-03 4.1991778e-04 9.9604058e-01 7.1430416e-04],[7.6909084e-03 3.1744171e-04 9.9169332e-01 2.9820888e-04]
2295,مدل‌های علمی بسیار رایج هستند. برای کدامیک از اهداف زیر، یک مدل فیزیکی کمترین کمک را خواهد کرد؟,"['شبیه\u200cسازی پدیده\u200cهای علمی', 'ساده\u200cسازی یک ایده پیچیده', 'اجازه دادن به تجسم', 'نشان دادن داده\u200cها']",D,مدل‌های فیزیکی برای [MASK]، ساده‌سازی ایده‌های پیچیده و تجسم مناسب هستند. اما برای نمایش داده‌ها، کارایی کمتری دارند و ابزارهایی مانند نمودارها و جداول بهتر عمل می‌کنند.,A,0.6394443511962891,D,0.607735812664032,False,True,True,True,[0.63944435 0.2084097  0.07607299 0.07607299],[0.15486485 0.03854891 0.1988504  0.6077358 ]
2296,در طی یک تحقیق، حرارت از یک مایع به محیط منتقل شد. کدام جفت توضیحات می‌تواند به بهترین نحو این نتیجه را توضیح دهد؟,"['الف) دمای مایع افزایش یافت، یا مایع گاز شد.', 'ب) دمای مایع افزایش یافت، یا مایع جامد شد.', 'ج) دمای مایع کاهش یافت، یا مایع گاز شد.', 'د) دمای مایع کاهش یافت، یا مایع جامد شد.']",D,انتقال حرارت از مایع به محیط می‌تواند به کاهش دما یا تبدیل مایع به گاز منجر شود. در این فرآیند، انرژی حرارتی از مایع خارج می‌شود و معمولاً با کاهش دما همراه است. بنابراین، گزینه C بهترین توضیح برای این نتیجه است.,A,0.9467543363571167,C,0.793619692325592,False,False,False,False,[0.94675434 0.00830379 0.00830379 0.03663802],[0.02377874 0.00413213 0.7936197  0.17846934]
2297,چشم‌خواب‌های آزمایشگاهی به همراه غذای معمولی خود به توت‌فرنگی، توت‌زمینی یا مکمل‌های اسفناج تغذیه شدند. پس از هشت هفته، به این چَشم‌خواب‌ها آزمون‌های حافظه و مهارت‌های حرکتی داده شد. چَشم‌خواب‌هایی که مکمل توت‌فرنگی دریافت کرده‌ بودند، بیشترین پیشرفت را نشان دادند. کدام یک از این گزینه‌ها متغیر مستقل (دستکاری شده) در این تحقیق است؟,"['آزمون مهارت\u200cهای حرکتی', 'فرآیند پیری', 'آزمون حافظه', 'مکمل\u200cها']",D,متغیر مستقل در این تحقیق، نوع [MASK]یی است که به موش‌ها داده شده است، شامل توت‌فرنگی، توت‌زمینی یا اسفناج. این متغیر به‌طور عمدی تغییر یافته تا تأثیر آن بر مهارت‌های حرکتی و حافظه موش‌ها بررسی شود. بنابراین، [MASK] به عنوان متغیر مستقل شناخته می‌شوند.,D,0.9840528964996338,D,0.9821428656578064,True,True,True,False,[1.4133044e-02 1.6879514e-03 1.2615621e-04 9.8405290e-01],[1.6898701e-02 5.9659709e-04 3.6185444e-04 9.8214287e-01]
2298,جانِت یک تحقیق انجام می‌دهد تا ببیند کدام غذاها او را بیشتر خسته می‌کنند. او هر روز در یک زمان مشخص یکی از چهار غذای مختلف را به مدت چهار روز می‌خورد و سپس احساساتش را ثبت می‌کند. او از دوستش، کارمن، می‌خواهد که همان تحقیق را انجام دهد تا ببیند آیا نتایج مشابهی می‌گیرد یا نه. کدام یک از این موارد انجام این تحقیق را دشوارتر می‌کند؟,"['اندازه\u200cگیری مقدار خستگی', 'اطمینان از خوردن همان غذاها', 'ثبت مشاهدات در یک نمودار مشابه', 'اطمینان از اینکه غذاها در دمای یکسان هستند']",A,اطمینان از اینکه غذاها در دمای یکسان سرو شوند، به دلیل تأثیر دما بر طعم و کیفیت غذا و در نتیجه احساس خستگی، دشوارترین جنبه تکرار تحقیق است. تغییرات دما می‌تواند نتایج را تحت تأثیر قرار دهد و دقت تحقیق را کاهش دهد.,A,0.4521319270133972,B,0.7859622240066528,True,False,False,False,[0.45213193 0.14736025 0.00305836 0.39744946],[1.4451743e-02 7.8596222e-01 8.5933199e-05 1.9950014e-01]
2299,تقریباً ۵۰ میلیون هکتار از جنگل‌های بارانی گرمسیری هر ساله قطع می‌شود. کدام اثر احتمالاً ناشی از قطع این جنگل‌ها خواهد بود؟,"['کاهش در فرسایش خاک', 'کاهش در تنوع زیستی', 'بهبود در کیفیت هوا', 'بهبود در کیفیت آب']",B,تخریب جنگل‌های بارانی گرمسیری باعث کاهش تنوع زیستی می‌شود، زیرا این جنگل‌ها زیستگاه‌های متنوعی برای گونه‌های مختلف دارند. از بین رفتن این زیستگاه‌ها می‌تواند به انقراض یا کاهش شدید گونه‌ها منجر شود و در نتیجه تنوع زیستی کاهش یابد.,B,0.953370213508606,B,0.9975857734680176,True,True,True,True,[4.2175490e-02 9.5337021e-01 5.9227413e-04 3.8621123e-03],[1.7128362e-03 9.9758577e-01 4.4682005e-04 2.5459038e-04]
2300,کدام عمل نمایانگر یک روش ایمنی در آزمایشگاه نیست؟,"['چشیدن نمونه\u200cهای شیمیایی', 'استفاده از دستکش\u200cهای مقاوم به گرما اگر شیشه\u200cکاری داغ باشد', 'بستن موهای بلند', 'شستن پاشش شیمیایی با مقدار زیادی آب']",A,[MASK] یک عمل خطرناک و غیر ایمن در آزمایشگاه است که می‌تواند به مسمومیت یا آسیب جدی منجر شود. در مقابل، سایر گزینه‌ها اقدامات ایمنی مؤثری برای جلوگیری از خطرات هستند.,C,0.8668288588523865,C,0.6379354000091553,False,False,False,False,[0.09207965 0.02054575 0.86682886 0.02054575],[0.30133933 0.03598985 0.6379354  0.02473544]
2301,سو میزان شکر را که در یک فنجان آب سرد، یک فنجان آب گرم و یک فنجان آب داغ حل می‌شود، اندازه‌گیری کرد. او احتمالاً چه چیزی را مشاهده کرده است؟,"['آب سرد بیشترین شکر را حل کرد.', 'آب گرم بیشترین شکر را حل کرد.', 'آب داغ بیشترین شکر را حل کرد.', 'آب سرد، آب گرم و آب داغ به یک میزان شکر را حل کردند.']",C,سوزان احتمالاً مشاهده کرد که آب داغ بیشترین شکر را حل می‌کند، زیرا دماهای بالاتر انرژی مولکولی آب را افزایش می‌دهند و توانایی حل کردن مواد جامد مانند شکر را بهبود می‌بخشند. بنابراین، آب داغ بهترین گزینه برای حل کردن شکر است.,B,0.5658735036849976,B,0.4856514632701874,False,False,False,False,[0.30289027 0.5658735  0.00497286 0.12626345],[0.02783005 0.48565146 0.48565146 0.00086707]
2302,گونه‌های مختلفی از جوندگان گیاه‌خوار در همان اکوسیستم زندگی می‌کردند. کدام عامل احتمالاً افزایش پیدا کرد و موجب افزایش رقابت برای منابع بین جوندگان شد؟,"['باروری خاک', 'جمعیت تولیدکنندگان در منطقه', 'مقدار پسماند غذایی که توسط شکارچیان باقی می\u200cماند', 'نرخ جابه\u200cجایی مصرف\u200cکنندگان اولیه به منطقه']",D,با ورود بیشتر مصرف‌کنندگان اولیه به منطقه، تعداد جوندگان گیاه‌خوار افزایش می‌یابد و این باعث رقابت بیشتر برای منابع غذایی می‌شود. افزایش جمعیت جوندگان فشار بیشتری بر منابع موجود وارد می‌کند.,C,0.5210366249084473,B,0.9868452548980713,False,False,False,False,[0.11671401 0.35950446 0.5210366  0.00274485],[0.00963697 0.98684525 0.00243661 0.00108124]
2303,یک انسان نمی‌تواند از دست دادن کدام یک از موارد زیر زنده بماند؟,"['آپاندیس', 'کبد', 'ریه', 'کلیه']",B,[MASK] عضو حیاتی بدن است که وظایف مهمی در متابولیسم و تصفیه سموم دارد. از دست دادن [MASK] غیرقابل تحمل است و به مرگ می‌انجامد، در حالی که انسان می‌تواند بدون [MASK]، یک [MASK] یا یک [MASK] زنده بماند.,A,0.8557300567626953,A,0.5796342492103577,False,False,False,False,[0.85573006 0.06235316 0.00185371 0.08006305],[0.57963425 0.27379984 0.01723207 0.12933388]
2304,با وجود اینکه هر دو به یک خانواده تعلق دارند، یک عقاب و یک پلیکان متفاوت هستند. یکی از تفاوت‌های آن‌ها چیست؟,"['تمایل آن\u200cها به خوراکی خوراکی', 'توانایی پرواز آن\u200cها', 'روش باروری آن\u200cها', 'روش گرفتن غذا توسط آن\u200cها']",D,عقاب‌ها و پلیک‌ها روش‌های متفاوتی برای شکار دارند. عقاب‌ها با چنگال‌های تیز و سرعت بالا شکار می‌کنند، در حالی که پلیک‌ها با منقار بزرگ خود ماهی‌ها را از آب می‌گیرند. این تفاوت در روش شکار نشان‌دهنده تفاوت‌های زیستی و رفتاری آن‌هاست.,B,0.4242631793022156,D,0.9787628054618835,False,True,True,True,[0.22709173 0.42426318 0.12155344 0.22709173],[2.0393079e-02 6.9781276e-04 1.4626951e-04 9.7876281e-01]
2305,آتش‌سوزی‌های جنگلی در بسیاری از مناطق به دلیل شرایط خشکسالی رخ می‌دهد. اگر شرایط خشکسالی برای مدت طولانی ادامه یابد، کدام یک ممکن است تهدیدی برای بازگشت درختان باشد؟,"['کاهش ضخامت خاک', 'کاهش میزان فرسایش', 'افزایش جمعیت باکتری\u200cها', 'افزایش تولید اکسیژن']",A,[MASK] می‌تواند به رشد و بازسازی درختان آسیب بزند. در شرایط خشکسالی، اگر خاک نازک‌تر شود، ریشه‌ها قادر به جذب کافی آب و مواد مغذی نخواهند بود، که این موضوع تهدیدی برای جمعیت درختان و توانایی آنها در بازسازی ایجاد می‌کند.,A,0.8883649110794067,A,0.9809387922286987,True,True,True,True,[0.8883649  0.03451299 0.07306399 0.00405808],[0.9809388  0.0140471  0.00167769 0.00333648]
2306,تکامل زیستی می‌تواند از تمام این موارد رخ دهد به جز,"['رقابت.', 'فسیل\u200cسازی.', 'تنوع.', 'سازگاری.']",B,تکامل زیستی از طریق فرآیندهایی مانند رقابت، تغییر و سازگاری رخ می‌دهد. اما فسیل‌سازی تنها به حفظ نشانه‌های موجودات گذشته مربوط می‌شود و به عنوان عامل مستقیم در تکامل زیستی شناخته نمی‌شود. بنابراین، گزینه فسیل‌سازی صحیح نیست.,B,0.7888936996459961,B,0.9982097148895264,True,True,True,True,[0.1365547  0.7888937  0.01004777 0.06450388],[1.4978193e-03 9.9820971e-01 1.7338518e-04 1.1916577e-04]
2307,یک اکوسیستم آتش‌سوزی اوج به آتش‌سوزی‌های دوره‌ای جنگل برای حفظ ثبات نیاز دارد. کدام‌یک از این موارد به‌طور خاص می‌تواند نتیجه جلوگیری از وقوع آتش‌سوزی‌های طبیعی در این اکوسیستم باشد؟,"['گونه\u200cهای کاج سریع\u200cتر تولیدمثل خواهند کرد.', 'گونه\u200cهای پهن\u200cبرگ جایگزین گونه\u200cهای کاج خواهند شد.', 'مناطق سوخته به\u200cراحتی کنترل خواهند شد.', 'درختان به مناطق قبلاً بی\u200cدرخت گسترش می\u200cیابند.']",B,جنگل‌های آتش‌سوزی در اکوسیستم‌های آتش‌سوزی به حفظ تنوع زیستی کمک می‌کنند. جلوگیری از آتش‌سوزی‌های طبیعی باعث می‌شود درختان به مناطق جدید گسترش یابند، که این امر می‌تواند منجر به تغییرات اکوسیستمی و کاهش تنوع زیستی شود.,A,0.5230820775032043,C,0.908930242061615,False,False,False,False,[0.5230821  0.11671539 0.31726533 0.04293719],[0.08487458 0.00329094 0.90893024 0.00290425]
2308,عطارد، نزدیک‌ترین سیاره به خورشید، دارای دماهای سطحی_extreme است که از ۴۶۵ درجه سانتی‌گراد در نور خورشید تا -۱۸۰ درجه سانتی‌گراد در تاریکی متغیر است. چرا این چنین دامنه وسیعی از دماها در عطارد وجود دارد؟,"['سیاره خیلی کوچک است و نمی\u200cتواند گرما را نگه دارد.', 'این سیاره فقط از یک طرف گرم می\u200cشود.', 'این سیاره گرما را از سمت تاریک خود منعکس می\u200cکند.', 'این سیاره جو ندارد که گرما را نگه دارد.']",D,عطارد به دلیل عدم وجود جو، نمی‌تواند گرما را حفظ کند. بنابراین، دما در سمت روشن به شدت بالا و در سمت تاریک به شدت پایین می‌رود که منجر به تغییرات دمایی شدید می‌شود.,B,0.8989654779434204,D,0.7052949666976929,False,True,True,True,[0.05769387 0.8989655  0.03965238 0.00368825],[0.22897574 0.05789414 0.00783512 0.70529497]
2309,کدام جمله یک نظر است؟,"['بسیاری از گیاهان سبز هستند.', 'بسیاری از گیاهان زیبا هستند.', 'گیاهان به نور خورشید نیاز دارند.', 'گیاهان می\u200cتوانند در مکان\u200cهای مختلف رشد کنند.']",B,گزینه [MASK] یک نظر است زیرا زیبایی ویژگی‌ای ذهنی و وابسته به سلیقه فردی است. در حالی که گزینه‌های دیگر حقایق علمی و قابل تأیید هستند. بنابراین، زیبایی گیاهان یک نظر شخصی و نه یک حقیقت عینی است.,B,0.5052171945571899,B,0.9081798791885376,True,True,True,True,[0.2704233  0.5052172  0.06033959 0.16402   ],[0.06476837 0.9081799  0.02102721 0.0060244 ]
2310,آماندا و جیک درباره اشکال حرکتی و پتانسیل انرژی در یک مدار الکتریکی ساده یاد گرفتند. مداری که آنها مطالعه می‌کنند دارای یک باتری، سیم‌ها و یک لامپ می‌باشد. کدام یک از این موارد یک شکل از انرژی پتانسیل در مدار است؟,"['انرژی شیمیایی در باتری', 'انرژی نوری از لامپ', 'انرژی گرمایی از دست رفته از سیم\u200cهای برقی', 'انرژی الکتریکی در حال حرکت از طریق لامپ']",A,در این مدار، انرژی شیمیایی باتری به عنوان انرژی پتانسیل شناخته می‌شود، زیرا این انرژی ذخیره شده می‌تواند به انرژی الکتریکی تبدیل شود. سایر گزینه‌ها به اشکال مختلف انرژی در حال حاضر اشاره دارند و انرژی پتانسیل نیستند.,A,0.9918144345283508,A,0.9957243204116821,True,True,True,True,[9.9181443e-01 1.3268886e-03 9.1195630e-04 5.9467023e-03],[9.9572432e-01 1.6864252e-03 9.0267835e-04 1.6864252e-03]
2311,یک آتشفشان فوران می‌کند و مناطق اطراف را با گدازه و خاکستر آتشفشانی پوشش می‌دهد. هنگامی که اکوسیستم شروع به بازسازی می‌کند، کدام نوع گیاه احتمالاً اولین گیاه خواهد بود که زمین اطراف فوران را استعمار کند؟,"['خزه ها', 'گل های وحشی', 'درختان چوب سخت', 'بوته های همیشه سبز']",A,پس از فوران آتشفشان، گیاهانی که به شرایط سخت و کمبود مواد مغذی مقاوم هستند، اولین گیاهان در این مناطق خواهند بود. خزه‌ها به دلیل توانایی زنده ماندن در شرایط نامساعد و جذب رطوبت از هوا، معمولاً اولین گیاهانی هستند که در این محیط‌ها رشد می‌کنند و به بازسازی اکوسیستم کمک می‌کنند.,A,0.6814182996749878,A,0.9995301961898804,True,True,True,True,[0.6814183  0.06338178 0.00452018 0.2506798 ],[9.9953020e-01 3.0056547e-04 3.5897428e-05 1.3337513e-04]
2312,کدام ابزار آشپزی کمترین تأثیر را بر محیط زیست دارد؟,"['گریل گازی', 'تابه برقی', 'فر مایکروویو', 'آشپزخانه خورشیدی']",D,پخت و پز با اجاق خورشیدی کمترین تأثیر بر محیط زیست دارد زیرا از انرژی خورشیدی، یک منبع تجدیدپذیر و پاک، استفاده می‌کند. بر خلاف سایر ابزارهای پخت که ممکن است از سوخت‌های فسیلی یا برق غیر تجدیدپذیر استفاده کنند، اجاق خورشیدی به طور مستقیم از انرژی طبیعی بهره می‌برد و آلودگی کمتری ایجاد می‌کند.,D,0.4977644979953766,B,0.49017104506492615,True,False,False,False,[0.20749912 0.26643416 0.0283022  0.4977645 ],[0.10937195 0.49017105 0.01871133 0.3817456 ]
2313,کامرون در حال خرید یک میز جدید است. او می‌خواهد اطمینان حاصل کند که میز در گوشه اتاقش جا می‌شود. هنگام خرید میز جدید، کدامیک از موارد زیر به بهترین نحو به او کمک خواهد کرد تا مطمئن شود که میز جا می‌شود؟,"['عکسی که فرش اتاقش را نشان می\u200cدهد', 'نقشه\u200cای از اندازه\u200cهای اتاقش', 'طرحی که نشان می\u200cدهد چگونه یک میز را سر هم کند', 'فهرستی از ابزارهایی که برای سر هم کردن میز نیاز دارد']",B,بهترین گزینه برای کمک به کامرون، [MASK] است. این نقشه به او اجازه می‌دهد ابعاد دقیق اتاق را مشاهده کند و اطمینان حاصل کند که میز جدیدش به درستی در آن فضا جا می‌شود.,B,0.9864555597305298,B,0.9934653639793396,True,True,True,True,[1.2272974e-02 9.8645556e-01 8.8905118e-04 3.8237614e-04],[5.5062659e-03 9.9346536e-01 8.9887320e-04 1.2949496e-04]
2314,فتوسنتز چه چیزی تولید می‌کند که به رشد گیاهان کمک می‌کند؟,"['آب', 'اکسیژن', 'پروتئین', 'قند']",D,فتوسنتز فرآیندی است که در آن گیاهان با استفاده از نور خورشید، دی‌اکسید کربن و [MASK]، [MASK] تولید می‌کنند. این [MASK] منبع انرژی و ماده اولیه برای رشد گیاهان است. بنابراین، [MASK] محصول اصلی فتوسنتز است که به رشد گیاهان کمک می‌کند.,A,0.94681715965271,B,0.9797109961509705,False,False,False,False,[0.94681716 0.01970822 0.00098121 0.03249336],[1.7804392e-02 9.7971100e-01 3.5814950e-04 2.1264313e-03]
2315,کدام‌یک از گزینه‌های زیر احتمالاً بیشتر به اکوسیستم باتلاقی آسیب می‌زند؟,"['ساخت یک پروژه مسکونی', 'کاشت گل\u200cهای وحشی بومی', 'یک دوره بارش شدید', 'ضربه صاعقه']",A,[MASK] به شدت اکوسیستم باتلاقی را مختل می‌کند، زیرا باعث تخریب زیستگاه، تغییر جریان آب و آلودگی می‌شود. در مقابل، [MASK] و بارش شدید معمولاً تأثیرات منفی کمتری دارند و ممکن است به تقویت اکوسیستم کمک کنند. [MASK] نیز آسیب‌هایی ایجاد می‌کند، اما تأثیر آن به اندازه ساخت و ساز نیست.,A,0.7824176549911499,C,0.8467745780944824,True,False,False,False,[0.78241765 0.00149867 0.19782616 0.0182575 ],[0.14714736 0.00163466 0.8467746  0.00444347]
2316,یک دانش‌آموز دو قابلمه آب را روی اجاق با بالاترین تنظیم گرم می‌کند. یک قابلمه حاوی ۱ لیتر آب و قابلمه دیگر حاوی ۳ لیتر آب است. دانش‌آموز هر دو قابلمه را تا زمانی که آب به جوش بیاید، گرم می‌کند. کدام یک از بیانیه‌های زیر بهترین توصیف کنندهٔ اتفاقی است که برای آب در قابلمه‌ها می‌افتد؟,"['آب در هر دو قابلمه در یک زمان به جوش می\u200cآید.', 'آب در هر دو قابلمه در یک دما به جوش می\u200cآید.', 'آب ۳ لیتر گرم\u200cتر از آب ۱ لیتر می\u200cشود قبل از اینکه به جوش بیاید.', 'آب ۳ لیتر سریع\u200cتر از آب ۱ لیتر گرما را جذب می\u200cکند.']",B,هر دو قابلمه آب در دماهای یکسان به جوش می‌آیند، زیرا نقطه جوش آب در فشار اتمسفری ثابت ۱۰۰ درجه سانتی‌گراد است. هرچند زمان لازم برای رسیدن به این دما ممکن است متفاوت باشد، اما دما در هر دو قابلمه یکسان خواهد بود. بنابراین، گزینه [MASK] صحیح است.,A,0.42981502413749695,B,0.9411976933479309,False,True,True,True,[0.42981502 0.13954051 0.37931043 0.05133409],[0.0535152  0.9411977  0.00231484 0.00297231]
2317,کدام یک از موارد زیر به احتمال زیاد نتیجه بریدن مناطق بزرگ و پیوسته جنگل خواهد بود؟,"['درصد اکسیژن در آن ناحیه افزایش خواهد یافت.', 'مقدار فرسایش در آن ناحیه افزایش خواهد یافت.', 'تنوع گونه\u200cها در ناحیه افزایش خواهد یافت.', 'مواد مغذی خاک در آن ناحیه افزایش خواهد یافت.']",B,قطع درختان در مناطق وسیع موجب کاهش پوشش گیاهی و افزایش فرسایش خاک می‌شود. درختان با ریشه‌های خود خاک را محکم نگه می‌دارند و از این رو، با از بین رفتن آن‌ها، خاک بیشتر در معرض فرسایش قرار می‌گیرد و کیفیت خاک کاهش می‌یابد.,B,0.7302456498146057,B,0.9943240880966187,True,True,True,True,[0.098828   0.73024565 0.16293983 0.00798653],[0.00315854 0.9943241  0.00149199 0.00102543]
2318,گروهی می‌خواهد بداند که آیا تعداد پرندگان آبزی که از آرکانزاس عبور می‌کنند هر سال تغییر می‌کند یا خیر. چه روشی باید استفاده کنند تا این اطلاعات را جمع‌آوری کنند؟,"['در یکی از سال\u200cها تا حد امکان پرنده بگیرید. داده\u200cها راجع به مکان هر پرنده جمع\u200cآوری کنید.', 'در اولین روز بهار سال آینده، تعداد پرندگان در بزرگترین دریاچه ایالت را بشمارید. داده\u200cها را با سال گذشته مقایسه کنید.', 'یک ناظر در یک نقطه از مرز ایالت قرار دهید. از آن شخص بخواهید پرندگان را زمانی که به ایالت پرواز می\u200cکنند بشمارد. این کار را به مدت دو سال انجام دهید.', 'یک روز در سال را در هنگام مهاجرت انتخاب کنید. تعداد پرندگان را در ده دریاچه مختلف در ایالت بشمارید. این کار را هر سال در همان روز به مدت ده سال تکرار کنید.']",D,انتخاب گزینه [MASK] بهترین روش برای جمع‌آوری اطلاعات درباره تغییرات تعداد پرندگان آبزی در آرکانزاس است. این روش شامل شمارش پرندگان در چندین دریاچه در یک روز مشخص هر سال می‌شود که به محققان امکان می‌دهد داده‌های مقایسه‌ای دقیقی جمع‌آوری کنند. همچنین، انجام شمارش در همان روز هر سال تأثیر متغیرهای محیطی و فصلی را کاهش می‌دهد و تحلیل تغییرات سالانه را تسهیل می‌کند.,C,0.8835934400558472,B,0.3191152513027191,False,False,False,False,[0.08202663 0.02663015 0.88359344 0.00774982],[0.15073937 0.31911525 0.24852721 0.2816182 ]
2319,ماهی‌های پشه‌ای که در جزایر باهاماس یافت می‌شوند، در برکه‌های آب شیرین جداگانه‌ای زندگی می‌کنند که هر کدام زمانی یک منبع آب واحد بودند. زمانی که چندین ماهی پشه نر و ماده از دو برکه جداگانه گرفته شده و در یک برکه واحد گذاشته می‌شوند، ترجیح تولید مثلی هر ماهی پشه برای ماهی‌های از برکه اصلی خود است. کدام یک از این گزینه‌ها احتمالاً موجب این ترجیح تولید مثل شده است؟,"['دسترس\u200cپذیری غذا بر ترجیحات تولید مثل ماهی\u200cها تأثیر گذاشته است.', 'رقابت برای یافتن جفت مناسب بر ترجیحات تولید مثل تأثیر گذاشته است.', 'شکارچیان در برکه بر ترجیحات تولید مثل ماهی\u200cها تأثیر گذاشته\u200cاند.', 'نوع\u200cآوری به دلیل جداسازی تولید مثل بر ترجیحات تولید مثل تأثیر گذاشته است.']",D,ترجیح جفت‌گیری ماهی‌های پشه به دلیل جداسازی تولید مثلی در برکه‌های مختلف است. این انزوا باعث توسعه ویژگی‌های خاص در هر گروه می‌شود که آنها را به جفت‌های خود از برکه‌های اصلی جذب می‌کند. بنابراین، تمایل به جفت‌گیری با ماهی‌های همان برکه نشان‌دهنده فرایند گونه‌زایی ناشی از جدایی تولید مثلی است.,A,0.9413703083992004,D,0.6769309043884277,False,True,True,True,[0.9413703  0.02827465 0.00208046 0.02827465],[0.28218678 0.02298304 0.01789921 0.6769309 ]
2320,دانش‌آموزان در حال تحقیق در مورد چگونگی عملکرد زنگ در هستند. کدامیک از موارد زیر به احتمال زیاد یک مشاهده در طول تحقیق است؟,"['تمامی زنگ\u200cهای در صداهای زیبایی تولید می\u200cکنند.', 'یک باتری بهترین منبع تغذیه برای زنگ در است.', 'اکثر مردم ترجیح می\u200cدهند از زنگ در به جای کوبیدن استفاده کنند.', 'زنگ در از یک تکه سیم که دور یک آهن ربا پیچیده شده است، استفاده می\u200cکند.']",D,در حین تحقیق درباره زنگ در، دانش‌آموزان ممکن است مشاهده کنند که زنگ در از سیمی که دور آهنربا پیچیده شده، استفاده می‌کند. این مشاهده به ساختار و عملکرد زنگ در مرتبط است و به درک بهتر نحوه کارکرد آن کمک می‌کند.,C,0.6606338024139404,D,0.959488034248352,False,True,True,True,[0.21531583 0.02234228 0.6606338  0.10170799],[3.7348997e-02 2.3506247e-03 8.1235409e-04 9.5948803e-01]
