link,question_number,flores_passage,question,mc_answer1,mc_answer2,mc_answer3,mc_answer4,correct_answer_num,dialect,ds
https://en.wikivoyage.org/wiki/Auckland,2,بدلیل قرار گرفتن اوکلند بین دو بندرگاه، ساحل‌های بسیاری وجود دارند. محبوب‌ترین آنها در سه ناحیه قرار دارند. سواحل نورث شور (در منطقه نورث هاربر) در اقیانوس آرام است و از لانگ بی در شمال تا دونپورت در جنوب امتداد دارد. آنها تقریباً همه سواحل شنی هستند که شنا در آنها ایمن است و اکثر آنها دارای سایه درختان پوهوتوکاوا است. سواحل تاماکی درایو در بندر وایتماتا، در حومه شهرهای معروف میشن بی و سنت هلییرز در اوکلند مرکزی قرار دارند. اینها سواحل خانوادگی هستند که گاهی اوقات شلوغند و دارای فروشگاه های خوبی در امتداد ساحل می‌باشند. شنا کردن بی خطر است.,مطابق با متن، شرایط شنا احتمالاً در کجا ایمن‌تر است؟,دونپورت,منطقه نورث هاربر,اوکلند مرکزی,لانگ‌بی,3,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Auschwitz-Birkenau,1,لطفاً به خاطر داشته باشید که اساساً در حال بازدید از محل یک گور دسته‌جمعی هستید و همچنین محلی که برای بخش قابل توجهی از مردم جهان دارای معنای تقریباً غیرقابل محاسبه ای است. هنوز مردان و زنان بسیاری هستند که از اینجا جان سالم به در برده‌اند، و بسیاری دیگر عزیزانی داشتند که در آنجا به قتل رسیده یا آنقدر کار کرده‌اند که مرده‌اند، یهودی و غیریهودی فرقی نمی‌کرد. لطفاً از این محل با تمام شأن، افتخار و احترامی که لایق آن است دیدن کنید. درباره هولوکاست یا نازی‌ها لطیفه نگویید. با نقاشی دیواری یا حک کردن روی بناها این مکان را از شکل نیندازید.,هنگام بازدید از محلی که در متن توصیف شده، کدام‌یک از موارد زیر نامناسب محسوب خواهند شد؟,جدی عمل کردن,علامت‌گذاری جایی دور محل,لطیفه گفتن درباره آن,خراشیدن یک سازه,1,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Auxiliary_languages,1,زبانهای فرعی زبانهای مصنوعی یا ساخته شده هستند که با هدف تسهیل ارتباط بین مردمی ساخته شده‌اند که بدون آنها در برقراری ارتباط مشکل دارند. آنها مجزا از زبان میانجی مجزا هستند، که عبارتند از زبان‌هایی طبیعی یا ارگانیک که بنا به دلیل یا دلایلی به عنوان یک وسیله ارتباطی بین گویشگران سایر زبانها غالب می‌شوند.,کدام‌یک از این موارد زبان‌های میانجی را توصیف می‌کند؟,مصنوعی,غیرطبیعی,ساخته‌شده,ارگانیک,4,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Auxiliary_languages,2,زبانهای فرعی زبانهای مصنوعی یا ساخته شده هستند که با هدف تسهیل ارتباط بین مردمی ساخته شده‌اند که بدون آنها در برقراری ارتباط مشکل دارند. آنها مجزا از زبان میانجی مجزا هستند، که عبارتند از زبان‌هایی طبیعی یا ارگانیک که بنا به دلیل یا دلایلی به عنوان یک وسیله ارتباطی بین گویشگران سایر زبانها غالب می‌شوند.,کدام عبارت به‌طور دقیق توصیف‌کننده زبان‌های فرعی نیست؟,آنها زبان‌های ارگانیکی هستند که برای تسهیل ارتباط بین مردمی که از طریق دیگر یکدیگر را نمی‌فهمند استفاده می‌شوند,آنها زبان‌هایی هستند که هم طبیعی و هم ساخته شده‌اند,آنها زبان‌هایی هستند که برای بهبود سناریوهای ارتباطی مشکل ساخته می‌شوند ,زبان‌های ایجادشده‌ای هستند که بین گویش‌ورهای زبان‌های مختلف غالب است,3,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Baltic_Sea_ferries,1,اگر در زمستان از دریای بالتیک شمالی عبور می‌کنید، محل کابین را بررسی کنید زیرا هنگام عبور از یخ برای کسانی که بیشتر تحت تأثیر قرار گرفته باشند صداهای نسبتاً وحشتناکی شنیده می‌شود. شهرگردی در سن پترزبورگ شامل صرف زمان در شهر می‌شود. مسافران کروز از الزامات ویزا معاف هستند (ضوابط را بررسی کنید).,مطابق با متن، اگر سفر دریایی در زمستان است، مسافر چه چیزی را باید بررسی کند؟,محل کابین,الزامات ویزا,شرایط,میزان زمانی که در شهر گذرانده می‌شود,1,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Baltic_Sea_ferries,2,اگر در زمستان از دریای بالتیک شمالی عبور می‌کنید، محل کابین را بررسی کنید زیرا هنگام عبور از یخ برای کسانی که بیشتر تحت تأثیر قرار گرفته باشند صداهای نسبتاً وحشتناکی شنیده می‌شود. شهرگردی در سن پترزبورگ شامل صرف زمان در شهر می‌شود. مسافران کروز از الزامات ویزا معاف هستند (ضوابط را بررسی کنید).,مطابق با متن، اگر سفر دریایی مسافر در تابستان باشد، از چه چیزی می‌توانند اجتناب کنند؟,زمان در شهر,رفتن از میان یخ,الزامات ویزا,سن پترزبورگ,2,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Barcelona,1,زبان‌های رسمی بارسلونا عبارتند از کاتالان و اسپانیایی. حدود نیمی از مردم ترجیح می‌دهند به کاتالان صحبت کنند، اکثریت قریب به اتفاق این زبان را می‌فهمند و تقریباً همه اسپانیایی می‌دانند. با این حال، بیشتر علائم فقط به زبان کاتالان هستند زیرا در قانون به‌عنوان نخستین زبان رسمی شناخته شده است. با وجود این، اسپانیایی نیز در حمل و نقل عمومی و سایر مکان‌ها به‌طور گسترده استفاده می‌شود. اطلاعیه‌های عادی در مترو تنها به زبان کاتالونیایی بیان می‌شوند، اما اختلالات خارج از برنامه را یک سیستم خودکار به انواع زبان‌ها از جمله اسپانیایی، انگلیسی، فرانسوی، عربی و ژاپنی اعلام می‌کند.,چرا کاتالان به‌طور مکرر برای علائم و اعلانات در بارسلونا استفاده می‌شود؟,گسترده‌تر از اسپانیایی فهمیده می‌شود,اولین زبان رسمی شهر بود,زبان مورد ترجیح در بارسلونا است,مترو و سایر مراکز عمومی اکثراً توسط شهروندانی رفت و آمد می‌شود که به کاتالان صحبت می‌کنند,2,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Barcelona,2,زبان‌های رسمی بارسلونا عبارتند از کاتالان و اسپانیایی. حدود نیمی از مردم ترجیح می‌دهند به کاتالان صحبت کنند، اکثریت قریب به اتفاق این زبان را می‌فهمند و تقریباً همه اسپانیایی می‌دانند. با این حال، بیشتر علائم فقط به زبان کاتالان هستند زیرا در قانون به‌عنوان نخستین زبان رسمی شناخته شده است. با وجود این، اسپانیایی نیز در حمل و نقل عمومی و سایر مکان‌ها به‌طور گسترده استفاده می‌شود. اطلاعیه‌های عادی در مترو تنها به زبان کاتالونیایی بیان می‌شوند، اما اختلالات خارج از برنامه را یک سیستم خودکار به انواع زبان‌ها از جمله اسپانیایی، انگلیسی، فرانسوی، عربی و ژاپنی اعلام می‌کند.,کدام‌یک از زبان‌های زیر توسط سیستم مترو بارسلونا برای اعلان‌های متداول استفاده می‌شود؟,انگلیسی,کاتالان,اسپانیایی,فرانسوی,2,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Bed_and_breakfasts,1,امروزه در کشورهای توسعه یافته، ارائه خدمات پانسیون لوکس نوعی از هنر شده است. در پایان ، بدیهی است که B&B ها به عمدتا بر روی دو چیز رقابت می‌کنند: تخت خواب و صبحانه. بر این اساس، در بهترین موسسات، فرد مایل است مجلل‌ترین ملافه، شاید یک لحاف دست ساز یا تخت عتیقه بیابد. صبحانه ممکن است شامل لذت‌های فصلی این منطقه یا غذای مخصوص هتل باشد. محیط می‌تواند یک ساختمان قدیمی و تاریخی باشد که اثاثیه عتیقه، زمین‌های مرتب شده و استخر شنا داشته باشد.,براساس متن، کدام‌یک از امکانات رفاهی زیر احتمالاً اولویت گرانترین تخت و صبحانه نیست؟,موارد خاص منو,اثاثیه عتیقه منحصربه‌فرد,فضاهای بیرونی با نگهداری مناسب,وای‌فای سریع,4,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Bed_and_breakfasts,2,امروزه در کشورهای توسعه یافته، ارائه خدمات پانسیون لوکس نوعی از هنر شده است. در پایان ، بدیهی است که B&B ها به عمدتا بر روی دو چیز رقابت می‌کنند: تخت خواب و صبحانه. بر این اساس، در بهترین موسسات، فرد مایل است مجلل‌ترین ملافه، شاید یک لحاف دست ساز یا تخت عتیقه بیابد. صبحانه ممکن است شامل لذت‌های فصلی این منطقه یا غذای مخصوص هتل باشد. محیط می‌تواند یک ساختمان قدیمی و تاریخی باشد که اثاثیه عتیقه، زمین‌های مرتب شده و استخر شنا داشته باشد.,براساس متن، کدام‌یک از موارد زیر یکی از امتیازات اصلی رقابت بین تحت و صبحانه لوکس نیست؟,دکوراسیون معاصر,گستره‌ای از پیشنهادهای فصلی صبحانه,تخت گران‌قیمت,غذا و نوشیدنی با منبع محلی,1,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Beijing_2022,1,شهر پکن چین میزبان بازی‌های المپیک زمستانی سال 2022 خواهد بود؛ بدین ترتیب اولین شهری می‌شود که المپیک تابستانی و زمستانی را با هم میزبانی کرده باشد. پکن میزبان مراسم افتتاحیه و اختتامیه و ورزشهای روی یخ‌ سالنی خواهد بود. سایر رویدادهای اسکی در منطقه اسکی تایزیچنگ در ژانگجیاکو در حدود 220 کیلومتری (140 مایل) پکن برگزار می شوند.,مطابق با متن، کدام‌یک از موارد زیر در 2022 در پکن برگزار نخواهد شد؟,مراسم افتتاحیه,رقابت‌های بخش اسکی تایزیچنگ,مراسم اختتامیه,رقابت‌های یخی سرپوشیده,2,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Beijing_2022,2,شهر پکن چین میزبان بازی‌های المپیک زمستانی سال 2022 خواهد بود؛ بدین ترتیب اولین شهری می‌شود که المپیک تابستانی و زمستانی را با هم میزبانی کرده باشد. پکن میزبان مراسم افتتاحیه و اختتامیه و ورزشهای روی یخ‌ سالنی خواهد بود. سایر رویدادهای اسکی در منطقه اسکی تایزیچنگ در ژانگجیاکو در حدود 220 کیلومتری (140 مایل) پکن برگزار می شوند.,مطابق با متن، پکن در 2022 میزبان کدام‌یک از موارد زیر خواهد بود؟,المپیک تابستان,ورزش‌های روی یخ در فضای داخل انجام می‌گیرد,المپیک زمستانی,مراسم اختتامیه,3,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Birdwatching,1,آنفولانزای مرغی، یا به‌اصطلاح رسمی‌تر آن آنفولانزای پرندگان، می‌تواند سبب ابتلای پرندگان و نیز پستانداران شود. تاکنون کمتر از هزار مورد در انسان گزارش شده است، اما برخی از آنها کشنده بوده است. بیشتر آنها افرادی را درگیر کرده‌اند که با مرغداری کار می‌کنند، اما خطراتی برای پرنده‌نگری نیز وجود دارد.,چه کسی بالاترین خطر مبتلا شدن به آنفولانزای پرندگان را دارد؟,تماشاگرهای پرندگان,افرادی که با پستانداران کار می‌کنند,کارکنان مرغداری,افرادی که قبلاً مبتلا شده‌اند,3,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Birdwatching,2,آنفولانزای مرغی، یا به‌اصطلاح رسمی‌تر آن آنفولانزای پرندگان، می‌تواند سبب ابتلای پرندگان و نیز پستانداران شود. تاکنون کمتر از هزار مورد در انسان گزارش شده است، اما برخی از آنها کشنده بوده است. بیشتر آنها افرادی را درگیر کرده‌اند که با مرغداری کار می‌کنند، اما خطراتی برای پرنده‌نگری نیز وجود دارد.,مطابق با متن، کدام‌یک از عبارت‌های زیر آنفولانزای پرندگان را به‌طور دقیق توصیف می‌کند؟,فقط کارکنان مرغداری به آنفولانزا مبتلا شده‌اند,موارد بیشتری در انسان‌ها نسبت به پرنده‌ها گزارش شده است,تماشاکنندگان پرندگان در خطر مبتلا شدن هستند,تمام موارد گزارش شده در انسان‌ها مرگبار بوده است,3,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Boating_on_the_Baltic_Sea,2,وایکینگ‌ها از آب‌راه‌های روسی برای رسیدن به دریای سیاه و دریای خزر استفاده کردند. هنوز می‌توان از بخش‌هایی از این مسیرها استفاده کرد. نیاز ممکن به مجوز‌های خاص که دریافت آن ممکن است سخت باشد را بررسی کنید. کانال دریای سفید–بالتیک از طریق دریاچه اونگا، دریاچه لادوگا و سنت‌پطرزبورگ اقیانوس قطبی را بیشتر از طریق رودخانه‌ها و دریاچه‌ها به دریای بالتیک متصل می‌کند. دریاچه اونگا به ولگا نیز وصل می‌شود، بنابراین آمدن از دریای خزر از طریق روسیه کماکان امکان پذیر است.,کانال دریای سفید-بالتیک چه چیزی را متصل می‌کند؟,دریای سیاه و دریای خزر,دریاچه اونگا و رودخانه ولگا,اقیانوس منجمد شمالی و دریای بالتیک,اقیانوس جنوبی و دریای سرخ,3,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Border_crossing,1,در هنگام خروج از هواپیما، کشتی یا وسایل نقلیه دیگر، ایست بازرسی مهاجرت معمولاً اولین ایستگاه به حساب می‌آید. در برخی قطارهای فرامرزی بازرسی‌ها روی قطار در حال حرکت صورت می‌گیرد و هنگام سوار شدن به یکی از این قطارها باید شناسنامه معتبر همراه خود داشته باشید. در قطارهای تخت‌خواب دار شب رو،‌ گذرنامه‌ها ممکن است توسط مسئول بلیط جمع آوری شود تا مزاحمتی برای خواب شما ایجاد نگردد.,مطابق با متن، گذرنامه‌ها از چه نوع خودرویی می‌تواند جمع شود تا برای مسافر مزاحمتی ایجاد نکند؟,هواپیماها,قطارهای تخت‌خواب دار شب‌رو,کشتی‌ها,قطارهای فرامرزی,2,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Border_crossing,2,در هنگام خروج از هواپیما، کشتی یا وسایل نقلیه دیگر، ایست بازرسی مهاجرت معمولاً اولین ایستگاه به حساب می‌آید. در برخی قطارهای فرامرزی بازرسی‌ها روی قطار در حال حرکت صورت می‌گیرد و هنگام سوار شدن به یکی از این قطارها باید شناسنامه معتبر همراه خود داشته باشید. در قطارهای تخت‌خواب دار شب رو،‌ گذرنامه‌ها ممکن است توسط مسئول بلیط جمع آوری شود تا مزاحمتی برای خواب شما ایجاد نگردد.,مطابق با متن، کارت شناسایی شما در چه زمانی باید در برخی از قطارهای فرامرزی بازرسی شود؟,پس از پیاده شدن از قطار,هنگامی که خواب هستید,بازرسی نمی‌شود,در قطار درحال حرکت,4,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Botanical_tourism_in_Singapore,1,سنگاپور در کل مکان بسیار امنی است و مسیریابی در آن خیلی آسان است و شما می‌توانید پس از رسیدن به محل تقریباً همه چیز بخرید. اما با قرار گرفتن در «مناطق حاره‌ای شمالی» تنها چند درجه به سمت شمال خط استوا، مجبورید با گرما (همیشگی) و نور شدید خورشید (وقتی آسمان صاف است و خیلی کمتر پیش می‌آید) دست و پنجه نرم کنید.,کدام‌یک از موارد زیر مشکلاتی است که به احتمال زیاد ممکن است در حال اقامت در مناطق حاره‌ای شمالی سنگاپور پیش آید؟,خفت شدن,دسترسی نداشتن به مغازه‌ها,دچار گرمازدگی شدن,گم شدن,3,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Bread_and_confectionery,1,شیرینی‌های آلمانی بسیار خوب است و در باواریا متنوع و غنی هستند، و بیشتر شبیه آن چیزی است که در همسایه جنوبی در اتریش طبخ می‌شود. شیرینی‌های میوه‌ای رایج است. شیرینی‌های سیب در سراسر سال پخت می‌شوند و در تابستان از گیلاس و آلو برای تزیین استفاده می‌شود. بسیاری از شیرینی‌های آلمانی دارای بادام، فندق و سایر خشکبارهای درختی هستند. کیک‌های پرطرفدار اغلب با فنجانی از قهوه غلیظ سرو می‌شوند. اگر شیرینی‌های کوچک اما پر و پیمان می‌خواهید، کافیست بسته به منطقه‌ای که هستید چیزی که Berliner، Pfannkuchen یا Krapfen نام داشت را امتحان کنید.,چه کسی ممکن است بخواهد از خوردن شیرینی‌های آلمانی خودداری کند؟,کسی که حساسیت شدید به خشکبار دارد,کسی که دسرهای مقوی‌تر را ترجیح می‌دهد,کسی که از شکلات بدش می‌آید,کسی که طعم‌های شیرین را به طعم‌های چاشنی‌دار ترجیح می‌دهد,1,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Bread_and_confectionery,2,شیرینی‌های آلمانی بسیار خوب است و در باواریا متنوع و غنی هستند، و بیشتر شبیه آن چیزی است که در همسایه جنوبی در اتریش طبخ می‌شود. شیرینی‌های میوه‌ای رایج است. شیرینی‌های سیب در سراسر سال پخت می‌شوند و در تابستان از گیلاس و آلو برای تزیین استفاده می‌شود. بسیاری از شیرینی‌های آلمانی دارای بادام، فندق و سایر خشکبارهای درختی هستند. کیک‌های پرطرفدار اغلب با فنجانی از قهوه غلیظ سرو می‌شوند. اگر شیرینی‌های کوچک اما پر و پیمان می‌خواهید، کافیست بسته به منطقه‌ای که هستید چیزی که Berliner، Pfannkuchen یا Krapfen نام داشت را امتحان کنید.,کدام ماده یکی از عناصر فصلی از شیرینی‌های آلمانی محسوب می‌شود؟,سیب,فندق ,آلو,بادم,3,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Budget_travel,1,اگر می‌خواهید دنیا را ارزان، به حد ضرورت، به‌خاطر سبک زندگی یا یک چالش بگردید، روش‌های مختلفی برای این امر وجود دارد. اساساً در دو دسته قرار می‌گیرند: اینکه هنگام مسافرت کار کنید و یا سعی کنید هزینه‌هایتان را محدود کنید. این مقاله بر دسته دوم تمرکز دارد. کسانی که بخاطر پایین آوردن هزینه‌ها تا نزدیک صفر تمایل به فدا کردن راحتی، زمان و قابلیت پیش‌بینی دارند، بخش حداقل بودجه سفر را بخوانند. این مشاوره فرض را بر این می‌گذارد که مسافران دزدی نمی‌کنند، از قوانین تخطی نمی‌کنند، در بازار غیرقانونی شرکت نمی‌کنند، التماس نمی‌کنند یا درغیراین‌صورت از افراد دیگر برای کسب منافع خود سوء استفاده نمی‌کنند.,براساس متن، کدام‌یک از موارد زیر نکته مورد توصیه برای مسافرت با بودجه کنترل‌شده نیست؟,یافتن مشاغل عجیب درطول مسافرت,انعطاف داشتن با سطح راحتی مطلوب,درخواست پول از مردم,کاهش هزینه‌هایی مانند غذا و اقامت,3,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Budget_travel,2,اگر می‌خواهید دنیا را ارزان، به حد ضرورت، به‌خاطر سبک زندگی یا یک چالش بگردید، روش‌های مختلفی برای این امر وجود دارد. اساساً در دو دسته قرار می‌گیرند: اینکه هنگام مسافرت کار کنید و یا سعی کنید هزینه‌هایتان را محدود کنید. این مقاله بر دسته دوم تمرکز دارد. کسانی که بخاطر پایین آوردن هزینه‌ها تا نزدیک صفر تمایل به فدا کردن راحتی، زمان و قابلیت پیش‌بینی دارند، بخش حداقل بودجه سفر را بخوانند. این مشاوره فرض را بر این می‌گذارد که مسافران دزدی نمی‌کنند، از قوانین تخطی نمی‌کنند، در بازار غیرقانونی شرکت نمی‌کنند، التماس نمی‌کنند یا درغیراین‌صورت از افراد دیگر برای کسب منافع خود سوء استفاده نمی‌کنند.,مطابق با متن، چه کسی ممکن است برای مسافرت با حداقل بودجه با مشکل مواجه شود؟,کسی که چالش‌پذیر است,کسی که محدودیت‌های زمانی سختگیرانه ندارد,کسی که هنگام مسافرت قصد کار کردن از راه دور را دارد,کسی که از پیروی یک برنامه سفر لذت می‌برد ,4,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Buffalo-Pittsburgh_Highway,1,گستره بین مناطق پوینت ماریون و فیرمونت دارای چالش‌انگیزترین شرایط رانندگی در بزرگراه بوفالو است، زیرا به کرات از میان زمین‌های جنگلی پراکنده مجزا عبور می‌کند. اگر عادت به رانندگی در جاده‌های روستایی ندارید، حواستان جمع باشد:‌ شیب‌های تند، باندهای باریک و پیچ‌های تند زیادتری وجود دارند. محدودیت‌های سرعت نصب‌شده بطور قابل توجهی کمتر از بخش‌های قبلی و بعدی است - معمولاً 35 تا 40 مایل بر ساعت (56 تا 64 کیلومتر در ساعت) - و رعایت جدی آنها حتی از بخش‌های دیگر هم مهم‌تر است. با کمال تعجب، خدمات تلفن همراه در اینجا بسیار قوی تر از سایر نقاط مسیر است، به عنوان مثال پنسیلوانیا وایلد.,کدام‌یک از عبارت‌های زیر خیابان بین پوینت ماریو و فیرمونت را به‌طور دقیق توصیف نمی‌کند؟,گستره‌های طولانی از جاده روستایی دوردست وجود دارد,لاین‌های مسیر تنگ است,به ندرت به محدودیت‌های سرعت پایبند هستند,سرویس‌دهی تلفن همراه نباید مشکلی داشته باشد,3,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Buffalo-Pittsburgh_Highway,2,گستره بین مناطق پوینت ماریون و فیرمونت دارای چالش‌انگیزترین شرایط رانندگی در بزرگراه بوفالو است، زیرا به کرات از میان زمین‌های جنگلی پراکنده مجزا عبور می‌کند. اگر عادت به رانندگی در جاده‌های روستایی ندارید، حواستان جمع باشد:‌ شیب‌های تند، باندهای باریک و پیچ‌های تند زیادتری وجود دارند. محدودیت‌های سرعت نصب‌شده بطور قابل توجهی کمتر از بخش‌های قبلی و بعدی است - معمولاً 35 تا 40 مایل بر ساعت (56 تا 64 کیلومتر در ساعت) - و رعایت جدی آنها حتی از بخش‌های دیگر هم مهم‌تر است. با کمال تعجب، خدمات تلفن همراه در اینجا بسیار قوی تر از سایر نقاط مسیر است، به عنوان مثال پنسیلوانیا وایلد.,مطابق با متن، کدام‌یک از این موارد باید نگرانی اصلی رانندگانی باشد که در بزرگراه بوفالو-پیتسبرگ رانندگی می‌کنند؟,گیر کردن در ترافیک سنگین,نبود سرویس‌دهی کافی تلفن همراه,دور تند و خیلی سریع زدن,مواجهه مکرر با مرمت جاده ,3,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Canyoning,1,دره نوردی (یا: canyoneering) به معنای رفتن به ته یک دره است، دره‌ای که می‌تواند خشک یا پر از آب باشد. دره‌نوردی عناصر شنا، صعود از کوه و پریدن از ارتفاع را ادغام می‌کند ولی نیاز به کمی تمرین و آمادگی جسمانی برای شروع است (برای مثال با صخره‌نوردی،‌ غواصی یا اسکی بازی آلپ مقایسه شده است).,کدام‌یک از موارد زیر برای شروع دره‌نوردی الزامی نیست؟,شنا بلد بودن,شرایط بدنی فوق‌العاده,توانایی پرش ,مقدار کمی آموزش,2,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Canyoning,2,دره نوردی (یا: canyoneering) به معنای رفتن به ته یک دره است، دره‌ای که می‌تواند خشک یا پر از آب باشد. دره‌نوردی عناصر شنا، صعود از کوه و پریدن از ارتفاع را ادغام می‌کند ولی نیاز به کمی تمرین و آمادگی جسمانی برای شروع است (برای مثال با صخره‌نوردی،‌ غواصی یا اسکی بازی آلپ مقایسه شده است).,کدام‌یک از موارد زیر ممکن است برای یک گردش دره‌نوردی موفق ضروری باشد؟,توانایی ورزشی پیشرفته,تجربه قبلی در غواصی,یک گواهی در دره‌نوردی ,شنا بلد بودن,4,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Car_camping,1,وارد شدن به اتومبیل شخصی و راهی شدن به یک سفر طولانی، در حین سادگی دارای یک جذابیت ذاتی است. برخلاف خودروهای بزرگتر،‌ شما احتمالاً از قبل با راندن خودروتان آشنایی دارید و محدودیت‌های آن را می‌دانید. برپا کردن چادر در ملک خصوصی یا در شهری با هر وسعتی می‌تواند به‌راحتی توجه ناخواسته جلب کند. به‌طور اجمالی، استفاده از ماشین‌تان راهی عالی برای مسافرت جاده‌ای است اما به ندرت پیش می‌آید که این شیوه به خودی خود راهی برای «اردو زدن» باشد. کمپینگ در خودرو در صورت داشتن مینی‌ون، شاسی‌بلند، سدان یا استیشن واگن میسر است که باید صندلی‌هاییش را بتوان خواباند.,مطابق با متن، برای شخصی که قصد کمپینگ در خودرو دارد، چه چیز مفید خواهد بود؟,درک درستی از محدودیت‌های خودرویتان,خودرویی که امکان خواباندن صندلی‌هایش میسر باشد,یک چادر,یک ملک خصوصی برای چادر زدن,2,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Car_camping,2,وارد شدن به اتومبیل شخصی و راهی شدن به یک سفر طولانی، در حین سادگی دارای یک جذابیت ذاتی است. برخلاف خودروهای بزرگتر،‌ شما احتمالاً از قبل با راندن خودروتان آشنایی دارید و محدودیت‌های آن را می‌دانید. برپا کردن چادر در ملک خصوصی یا در شهری با هر وسعتی می‌تواند به‌راحتی توجه ناخواسته جلب کند. به‌طور اجمالی، استفاده از ماشین‌تان راهی عالی برای مسافرت جاده‌ای است اما به ندرت پیش می‌آید که این شیوه به خودی خود راهی برای «اردو زدن» باشد. کمپینگ در خودرو در صورت داشتن مینی‌ون، شاسی‌بلند، سدان یا استیشن واگن میسر است که باید صندلی‌هاییش را بتوان خواباند.,مطابق با متن، افرادی که در خودرو اردو می‌زنند و می‌خواهند توجه ناخواسته جلب نکنند از چه چیزی باید اجتناب کنند؟,راندن خودروی بزرگتر مانند شاسی‌بلند یا مینی‌ون,به سفر جاده‌ای طولانی‌تری رفتن,برپا کردن یک چادر در شهر یا در یک ملک خصوصی,نداشتن آشنایی با خودرویی که استفاده می‌کنند,3,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Casablanca,1,شهر مدرن کازابلانکا را ماهیگیران بربری در قرن دهم قبل از میلاد پایه‌گذاری کردند، و فنیقی‌ها، رومیان، و Merenids از آن به‌عنوان بندر استراتژیک استفاده می‌کردند و آن را آنفا می‌نامیدند. پرتغالی‌ها آن را تخریب کردند و سپس آن را با نام کازابلانکا بازسازی کردند و تنها پس از زلزله سال 1755 آن را ترک کردند. سلطان مراکش شهر دارالبیضا را بازسازی کرد و بازرگانان اسپانیایی که پایگاههای تجاری‌شان را در آنجا دایر کردند نام کازابلانکا را به آن دادند. کازابلانکا یکی از شهرهایی در مراکش است که مکان‌های خرید آن کمترین جذابیت را دارد. در اطراف مدینه قدیمی می‌توان جاهایی را پیدا کرد که کالاهای سنتی مراکشی می‌فروشند، مواردی نظیر طاجین، سفال، کالاهای چرمی، قلیان و طیف کاملی از نقوش، اما همه این موارد تنها برای گردشگرهاست.,مطابق با متن چه کسی کازابلانکا را برای بار دوم بازسازی کرد؟,پرتغالی‌ها,تاجران اسپانیایی,Merenids,سلطان مراکش,4,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Casablanca,2,شهر مدرن کازابلانکا را ماهیگیران بربری در قرن دهم قبل از میلاد پایه‌گذاری کردند، و فنیقی‌ها، رومیان، و Merenids از آن به‌عنوان بندر استراتژیک استفاده می‌کردند و آن را آنفا می‌نامیدند. پرتغالی‌ها آن را تخریب کردند و سپس آن را با نام کازابلانکا بازسازی کردند و تنها پس از زلزله سال 1755 آن را ترک کردند. سلطان مراکش شهر دارالبیضا را بازسازی کرد و بازرگانان اسپانیایی که پایگاههای تجاری‌شان را در آنجا دایر کردند نام کازابلانکا را به آن دادند. کازابلانکا یکی از شهرهایی در مراکش است که مکان‌های خرید آن کمترین جذابیت را دارد. در اطراف مدینه قدیمی می‌توان جاهایی را پیدا کرد که کالاهای سنتی مراکشی می‌فروشند، مواردی نظیر طاجین، سفال، کالاهای چرمی، قلیان و طیف کاملی از نقوش، اما همه این موارد تنها برای گردشگرهاست.,چه کسانی شهر مدرن کازابلانکا را پس از یک بلای طبیعی ترک کردند؟,رومی‌ها,پرتغالی‌ها,اسپانیایی‌ها,فینیقی‌ها ,2,pes_Arab,2023-06-07
